activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
standing,95.0,35.1875,-9.9495,5.70337,3.87451,1.21904,-0.366237,-2.13145,33.218,-26.2167,-18.5077,37.125,1.38871,10.0703,-0.158881,0.110796,-0.472163,-0.0776655,1.32704,-32.2339,-9.82769,34.375,9.96517,-0.801548,-2.64887,-0.204352,-0.0703398,0.385223,-21.6586,24.6944,26.6914,5
sitting,81.0,34.9375,4.3201,7.90932,4.27325,0.16026,-0.171469,-0.264746,-7.21644,-19.5943,-23.584,36.875,0.403025,9.63174,1.3348,-0.0991155,-0.308887,-0.0666955,5.87465,-24.0247,-4.34349,34.0625,8.97429,-2.31124,-2.99697,-0.232352,-0.045213,0.150639,-34.5401,0.749059,27.5248,5
transient activities,124.0,33.8125,0.852218,9.39463,-2.36505,0.0438439,0.128502,-0.0501907,-43.8161,-49.0307,0.506211,36.75,0.0923847,9.76441,-1.45916,0.0153154,0.0562906,-0.00137357,-25.7756,-59.9398,-25.0282,34.9375,9.62059,-0.829219,1.01378,0.087598,0.00767858,0.0220005,-41.8823,-6.51197,32.0316,1
transient activities,98.0,34.5625,-10.426,5.29306,0.0200141,-2.9436,-0.0685064,0.953107,26.3494,-31.3742,-5.08339,38.1875,1.76463,7.35233,-6.53219,0.236572,0.834522,-0.0581523,-9.85937,-32.8998,14.7199,35.4375,9.92157,0.330596,-1.76878,0.381413,-0.0179828,-0.0231557,-35.1455,8.22605,17.404,2
transient activities,112.0,29.875,-3.24042,9.43428,2.69233,0.12979,0.148888,-0.00328782,4.54707,-42.5712,-40.6599,35.0625,0.0786594,9.7613,-1.92405,0.00307393,-0.0114913,-0.0137649,13.6667,-43.5266,-5.8706,33.0625,9.5525,1.9559,-0.586379,-0.026706,-0.0195664,-0.0179427,-96.8982,17.5691,5.16016,4
ironing,103.0,33.375,-1.6148,7.73718,5.26257,-0.860799,0.258702,0.243013,-19.5703,-71.2313,-49.5426,35.3125,1.42836,9.48852,-2.63441,0.0125905,0.22392,-0.0174269,-24.1517,-63.4733,-11.157,34.125,9.55747,-0.457865,-2.57801,0.00613274,-0.107336,-0.0580663,-50.3207,1.52099,56.3232,1
transient activities,126.0,33.5,-5.26096,7.56146,3.63057,-0.551268,-0.12031,-1.15896,16.5419,-58.5317,-32.2286,37.0625,-1.55811,9.57,-3.15343,0.333358,-0.157844,-0.278618,-7.13989,-71.3955,-1.22593,34.8125,11.4037,0.836442,0.249934,-0.567621,0.847465,-0.784794,-61.1187,-2.88771,0.911563,1
cycling,131.0,31.25,-4.05038,0.451997,7.32899,-0.535518,0.291819,0.0252254,30.5795,-26.0938,-45.012,35.9375,1.09991,8.9398,-5.96858,0.0731623,-0.0179597,-0.046019,-13.894,-39.4354,14.078,32.0625,10.253,-4.30917,-1.08057,0.348253,0.495152,1.04108,-46.8775,5.41881,5.35022,8
transient activities,108.0,34.8125,6.50174,3.46856,6.01435,0.0137214,-0.00995976,0.0117939,11.2377,-40.3333,-56.8286,37.875,1.25966,9.25078,-4.45658,-0.0606355,-0.0287686,-0.0168663,-1.96683,-17.3453,50.9787,33.875,9.30347,0.236629,-3.74261,-0.0309581,0.0298159,0.0234716,-15.7658,-33.6462,32.5949,5
transient activities,117.0,31.3125,-10.1771,4.69212,5.14459,-0.349614,1.10876,-1.68569,50.3151,17.6305,-5.98696,36.8125,-0.397979,9.40832,1.32102,0.118661,0.295268,0.0603847,13.923,-37.4704,12.2553,34.5,23.1693,12.3654,-11.8181,0.940852,1.05692,5.46397,-60.0258,30.1137,13.7563,3
Nordic walking,123.0,34.8125,-7.66448,8.71886,-0.565976,-0.241426,1.27035,-2.31746,46.2449,-16.3629,-17.1503,38.5,-1.17523,12.8317,0.48267,1.00991,-0.057025,0.266841,10.3882,-36.8584,22.6926,34.375,12.3259,19.6349,-10.315,-1.26159,-0.586836,-1.18685,-45.066,9.9616,4.784,5
Nordic walking,123.0,30.6875,-4.51228,-54.3491,14.0113,-3.19545,-0.0497497,-3.04373,-9.47839,28.2932,-39.0928,33.8125,2.05214,18.6603,0.870682,0.0458307,0.0803297,0.128696,-6.50293,-39.1641,-12.6629,31.8125,18.95515,2.77553,-8.212955000000001,1.37425,1.265105,2.686735,-45.85315,9.317475,13.15005,8
descending stairs,150.0,33.6875,-3.95198,3.02147,2.01053,0.686476,0.00709963,-0.491926,58.0624,-23.8468,-39.6211,36.9375,0.014739,4.04444,-0.977326,-0.319286,-0.440352,0.0643625,18.7919,-79.7649,0.627168,34.875,8.84474,1.98081,-3.10211,-0.455636,0.303199,-0.208253,-65.5225,-11.8855,9.021,1
transient activities,79.0,34.0,-9.26985,2.26992,2.39526,-0.0138292,0.0176296,-0.00104483,32.6937,-26.9202,0.788718,37.0,-0.116759,9.80718,-0.804835,0.011479,0.0117692,0.00876122,-14.2429,-27.0273,0.327729,32.9375,9.4867,-1.7895,-2.18457,0.0124992,-0.0229278,0.0238791,-20.8441,-26.1681,37.6743,7
transient activities,123.0,30.5625,-7.94218,-4.8688,2.93957,0.0300458,0.0307402,-0.0384861,49.5987,30.4997,-4.05563,34.3125,-0.151614,9.89205,0.588212,-0.0257366,-0.0219389,0.00940588,8.10789,-46.8327,21.8874,31.8125,9.30585,-1.20907,-3.38631,-0.0454798,0.0323125,-0.0167179,-68.0927,35.823,2.68734,8
ironing,86.0,34.3125,-3.17647,-0.339071,8.73029,0.716322,-0.412889,-1.77687,-10.5246,0.00680637,-53.5075,37.625,-0.356594,9.18577,-3.71123,-0.065362,0.347671,-0.195256,-2.67301,-33.9881,-2.456,35.0625,9.73792,-1.11424,-1.37581,0.152794,-0.0240096,-0.0576866,-38.2039,13.5927,37.0433,2
transient activities,103.0,32.9375,2.58305,6.65373,2.36558,-3.99036,-1.5112,-1.59805,-33.8492,-31.1187,-24.1808,37.4375,0.0700468,8.80107,-4.709,-0.0857969,-0.0967175,0.149731,-5.89568,-48.7449,-2.15709,35.0625,9.71201,-1.23144,-0.950858,-0.00666589,-0.00205261,-0.0579004,-47.8875,27.5502,41.975,2
ascending stairs,146.54545454545453,33.3125,-11.0495,4.63083,1.78333,-1.45176,2.09313,-1.85548,44.55,-35.0142,-21.8894,36.6875,2.20008,11.0399,-1.15408,0.0588065,1.44387,0.299481,-0.369154,-44.0245,-20.9119,35.0,7.38312,-4.31104,-3.30959,3.38508,2.20122,0.214312,-47.4155,-25.3009,13.3266,6
sitting,77.54545454545455,31.75,-0.275165,5.32695,8.44674,-0.00214562,0.0144921,-0.000993519,1.12607,-16.9215,-25.1227,34.5625,0.0061186,9.15767,3.42009,0.0117096,0.0190371,-0.0211491,5.21932,-18.6646,-8.44445,32.5625,9.15948,-3.96837,-0.129159,-0.00992178,-0.0282031,-0.0101021,-22.6073,-0.343812,14.6107,3
transient activities,123.0,34.4375,5.30367,5.63943,5.87362,0.00551863,-0.00550763,-0.0332918,21.8799,-39.0377,-53.5772,37.9375,1.0922,8.18544,-6.15987,0.00143425,-0.0426574,0.0211622,-3.711,-6.70808,53.1623,33.625,6.24946,5.66215,-5.58272,0.0220586,-0.0168045,0.0208107,9.32608,-38.5421,19.2148,5
walking,123.0,33.4375,-17.6038,7.67025,4.94632,0.365584,-0.18194,3.27886,53.588,-36.7466,-14.8273,37.25,3.83844,9.92846,-8.78753,-0.249466,-0.308228,0.13454,-19.6401,-60.077,-8.01953,34.8125,16.3573,1.26824,-0.628095,1.38394,-1.13545,-3.78063,-48.503,28.6312,36.9166,1
transient activities,117.0,32.9375,1.88555,8.6509,-4.00202,-0.269062,0.696911,-0.221431,10.5273,-28.0897,8.32094,38.3125,-0.167089,8.93027,-2.42918,0.110576,0.0648349,0.130919,11.7277,-30.3209,13.4995,32.4375,9.06752,0.165327,-4.13048,0.0408834,0.010379,0.0408086,-19.2185,4.05791,11.6897,7
sitting,74.0,33.5,0.832009,7.05367,7.34136,0.0867984,-0.0736745,0.0198831,3.46847,-18.0565,-25.8459,35.8125,0.433333,9.70511,1.06407,0.0254215,-0.0405646,0.00415068,4.37218,-25.1283,-5.89873,34.75,9.39259,-0.832748,-3.04045,0.0197002,0.0193983,-0.0182429,-18.2755,-4.09878,12.128,6
transient activities,148.27272727272728,34.125,-7.50206,-5.44374,2.67869,-0.00948936,-0.0328172,-0.0134794,29.7596,17.0406,-2.22781,38.0,-0.112232,10.2221,-0.689939,-0.132121,0.000576638,-0.0159868,4.22239,-23.3415,17.0738,34.0625,9.36878,-0.749743,-3.89017,-0.0123883,0.0257384,0.00930294,-8.23596,33.213,-0.928532,8
ironing,83.0,34.6875,-3.4705,-10.9694,3.52746,-0.336599,0.128114,0.866492,21.9131,35.6724,-45.369,37.8125,0.820312,9.30267,-2.56738,0.187048,-0.536238,-0.204165,-17.7101,-36.1932,8.25189,34.625,8.94441,-1.71547,-1.53457,0.598463,0.474584,0.312097,-29.085,8.19349,-18.8437,8
Nordic walking,125.0,28.9375,-0.464997,7.1253,1.5101,-0.135098,0.707885,0.957195,31.7263,-17.8217,-17.2433,34.3125,-2.54624,10.946,-0.620225,-0.0786404,0.455686,0.0547144,5.73577,-21.084,24.6857,32.8125,10.077,-1.11701,-1.29513,-1.09368,-0.00270034,-0.601943,-30.3274,-16.8726,17.0645,4
descending stairs,161.0,33.6875,-15.4107,5.80768,6.48647,0.9135,0.355367,-1.13199,81.9753,-5.39333,25.3434,36.9375,-0.338217,15.7001,-3.69335,0.835882,0.138213,-0.168451,-50.2504,-48.0861,26.5895,34.875,-9.41618,-1.3861,0.0888053,-0.729763,0.276539,0.437509,-9.00077,-66.4173,44.368,1
walking,119.0,29.875,-12.9801,2.38353,7.57359,2.31092,1.81754,-0.89357,45.1445,-1.17826,-9.37088,36.9375,-1.00613,12.3546,2.38461,-0.0707098,0.243986,0.201099,-3.43798,-33.3296,-10.5569,34.5625,13.532,38.6213,-16.2089,-2.16822,0.138991,1.8094,-27.2526,33.9366,12.6626,3
cycling,104.0,33.0,-4.54918,-0.748246,8.4417,-0.0135129,0.0256583,0.016766,40.2857,-2.16211,-40.9774,38.25,0.514721,9.33235,-3.88953,0.0712496,0.0219581,-0.0353676,0.660874,-38.44,28.4151,32.375,9.26741,3.43664,-0.366954,-0.0118628,-0.011573,0.0168318,-30.3812,-14.5881,5.00596,7
cycling,104.0,33.0,-4.78207,-0.861654,8.28464,-0.0010751,0.0207879,-0.0158171,39.9004,-1.39678,-40.7188,38.3125,0.636972,9.29615,-3.61615,0.0556369,-0.0125485,-0.0337197,1.45954,-39.2424,27.5792,32.375,9.08378,3.47483,-0.253306,0.0152178,0.0137163,-0.0316995,-31.009,-15.5897,4.01209,7
walking,119.0,30.6875,-6.1082,1.6546,0.0199903,0.82509,0.409968,-2.86692,-0.882183,-9.89437,-37.8699,37.0,-0.882876,16.2899,-0.258972,-0.285532,-0.173802,-0.282611,24.3052,-16.2964,-7.17104,34.625,9.82555,-5.20391,-2.77734,-0.523219,-0.661421,-2.48065,-30.9404,-13.1096,0.927044,3
transient activities,110.0,34.3125,-7.47506,4.71404,5.72381,-0.294699,-0.13295,-1.02483,63.7145,-5.24587,0.725673,38.0,-2.19255,9.20753,-1.38259,0.532906,0.053694,-0.503733,-19.4004,-48.0001,12.3963,33.5,11.8042,2.50432,-4.38706,-0.209904,-0.281262,-2.3644,-25.6528,-41.998,45.6184,5
Nordic walking,108.0,30.75,-6.11607,13.5555,2.7893,-0.0219615,0.967648,-2.30514,-3.27903,-42.6298,-11.1165,36.0,-5.09092,6.56454,-3.8272,0.236002,0.0120605,-0.502948,-5.76929,-39.0646,-10.4023,34.75,16.7293,13.1248,-6.87219,-2.05801,1.17782,-3.6262,-37.7067,-16.1083,20.4417,6
standing,90.0,33.5625,-15.2881,1.3854,0.0373414,-2.15191,0.949711,-0.430884,34.4697,-22.8032,-10.2633,35.9375,3.71922,10.8545,-0.00304601,0.524422,0.956187,0.611351,-2.31367,-31.7144,-8.16392,34.75,8.60826,1.40936,-7.34585,0.292826,-0.379743,0.749141,-21.3223,16.8699,42.1613,6
Nordic walking,124.0,29.375,-10.912,10.7725,5.57492,-0.0732426,-0.84593,1.69748,51.2678,-10.7987,-17.5879,34.75,2.26693,11.9345,-8.00938,0.0986613,-0.302795,0.316667,10.3375,-38.2798,27.0715,33.0,0.794983,5.64522,-3.9792,-0.45418,-0.558616,-2.72449,-42.5599,-10.9802,18.2912,4
walking,126.0,32.875,-9.11,4.32581,3.31442,-0.110641,0.477523,-2.07144,53.8228,-37.8231,-25.2572,37.125,-2.18351,15.2042,-5.50633,-0.163362,0.183869,-0.349706,3.48537,-56.5403,46.1479,34.4375,19.575,-4.20629,-2.22047,-0.861716,1.60202,-3.29059,-48.9231,-47.0907,-9.56197,1
walking,99.0,32.375,-10.3199,4.68561,4.29575,0.380587,-0.174532,0.145804,47.3169,-4.86783,-0.555726,36.6875,-0.834905,13.3857,-0.94564,-0.152095,-0.161642,0.219627,-4.33208,-37.9627,-4.89939,35.0,12.184,11.3771,-3.24195,-0.460606,-0.178522,-2.40742,-31.4171,32.1249,23.8118,6
transient activities,121.0,33.6875,-4.08449,10.2108,25.0382,-1.38262,-1.05249,1.38627,-6.51897,-18.78,-48.9182,36.0,1.24425,9.20704,0.189796,-0.517967,-0.0872522,-0.114996,2.71733,-37.9505,-18.5278,34.4375,10.0382,0.100467,-1.57321,0.203463,-0.130667,-0.201134,-50.7875,19.6108,36.6649,4
walking,111.0,31.375,-8.77217,2.22986,2.59529,-0.304228,0.251508,0.862542,50.3671,-18.7018,-30.7926,35.6875,1.47368,13.9567,1.0691,-0.191358,0.20722,-0.161113,-1.43665,-47.2476,15.4781,33.5,15.5484,0.0357584,-2.51963,-0.708508,0.163033,-2.66167,-28.4379,-36.6811,11.5627,4
ironing,77.0,33.625,-4.4015,-0.863901,8.36732,-0.623459,0.100172,1.03565,2.64972,4.30584,-53.5386,36.4375,-0.950535,9.72686,-1.94259,-0.0768267,0.32641,0.147535,2.23288,-38.2053,-4.57032,32.6875,9.7503,-0.422688,-2.3833,0.314241,-0.29477,-0.135424,-32.1465,0.430422,47.2483,7
transient activities,129.0,33.8125,1.90946,9.50107,1.96101,-0.113364,-0.361888,-0.172524,-32.4143,-34.2458,9.44609,36.0625,-0.253831,9.42608,-1.54178,0.0663059,-0.390667,0.00839364,-33.0365,-38.9137,-0.594382,34.875,9.07232,-6.95769,-1.30778,-0.977777,-0.117569,0.371717,-24.0996,-3.36733,47.2683,1
transient activities,105.0,34.375,-9.32635,1.69743,1.97298,2.36913,-0.111731,0.330059,60.9869,-1.73296,-20.784,38.1875,2.29848,9.18326,-2.81126,0.0388444,-1.6781,0.70792,6.02053,-27.739,39.9737,35.4375,10.3734,2.1142,-2.00676,-0.0434739,0.288738,-0.111987,-52.7206,-23.9445,19.1851,2
standing,75.0,32.6875,-8.88528,2.6474,2.51521,-0.0655196,0.0507855,0.0210759,31.6549,-15.9527,-11.7427,35.25,0.322492,9.58462,-0.0991767,0.200883,-0.00304566,-0.00671695,2.1603,-31.7527,-6.15851,32.125,9.54203,-1.51809,-2.91889,-0.00271371,0.0322552,0.0408991,-8.93108,-7.27846,8.76058,7
vacuum cleaning,113.0,34.625,-7.38192,0.314894,6.04795,1.1943,-0.576611,-0.6629,32.1422,2.50221,-25.7662,38.1875,1.51818,5.39222,-6.95622,-0.0433361,-0.236569,0.0695982,6.32945,-23.0372,21.7399,34.625,9.1358,-2.15284,-3.92245,-0.175291,-0.134699,-0.0343805,-8.59623,-2.64695,13.295,8
transient activities,92.0,33.625,-9.03557,3.4722,1.27858,0.0225176,-0.114705,0.0586633,46.668,-39.2894,2.58387,37.75,1.44739,8.60981,-4.48982,0.029384,-0.0474093,-0.0180537,-23.2647,-43.0697,2.7353,35.125,9.58291,-0.644733,-2.96248,0.0144129,0.036347,0.0260155,-39.2073,24.1837,56.5978,2
ironing,89.0,34.4375,-0.278946,7.06813,7.97896,-2.63448,0.472313,0.568503,-16.2665,-30.3624,-26.9201,37.8125,-0.771579,9.07516,-3.56351,-0.0374573,0.0496949,0.0993643,-5.89946,-33.4767,2.27627,35.1875,10.0429,-0.900292,0.0923983,-0.27939,0.0367156,0.0622694,-43.1527,-5.00565,29.9538,2
transient activities,146.0,28.6875,-8.78313,8.73017,-4.50848,2.39468,-4.55063,-2.71326,19.8239,-37.1806,-6.45999,32.25,1.866,7.931,-4.44131,0.811663,-0.879851,0.650767,-2.34351,-36.6034,13.4806,30.4375,9.61587,0.182224,-1.96395,-0.167427,-0.0438262,-0.092588,-29.3985,0.464342,21.7303,2
ironing,92.0,34.75,-4.34552,-1.3141,8.98548,-0.804698,-0.511599,0.654225,20.7323,-12.5405,-48.6175,37.9375,1.85905,9.4898,-2.2394,-0.0414019,-0.250479,-0.208376,-23.5756,-34.5529,3.26661,34.6875,9.43145,0.508207,-4.55336,-0.258134,-0.074155,-0.186064,-41.248,-15.6367,-10.4907,8
cycling,119.0,34.4375,-3.08186,10.7238,7.00094,0.230653,0.169956,0.268608,14.0236,-24.341,-44.4642,38.0625,-0.786873,3.86113,-6.17986,-0.368283,-0.315968,0.312345,0.197638,-40.985,12.0698,34.375,6.05415,6.40487,-3.38972,0.0489965,-0.131716,-0.278749,-40.0238,-13.149,24.2595,5
descending stairs,107.0,34.8125,-0.143401,6.6135,-8.721,1.56714,-1.90433,0.671159,33.3069,-48.0152,51.046,37.875,-2.74501,7.56668,0.703671,-0.149474,-0.562208,-0.175894,20.548,-53.8298,-15.3525,33.9375,8.50242,2.59892,0.51796,0.682132,-0.0305806,4.13835,-38.0488,-27.794,24.8508,5
descending stairs,142.0,33.4375,-6.55667,1.66913,1.24482,1.55235,-1.0903,1.32227,35.7257,-44.0683,22.8023,37.75,0.468833,9.43223,-0.289635,-0.016476,-2.67026,-0.0887793,-29.0097,-44.5275,-9.26395,32.3125,6.9571,2.26835,-8.98887,-1.76397,0.281465,0.402536,-15.7112,47.1974,30.6575,7
standing,80.0,34.4375,-9.40106,-1.78602,2.71488,-0.344543,0.0504987,0.00739536,46.0856,-3.07776,-19.724,37.5625,-0.103603,9.74365,0.938052,-0.0886316,-0.0459629,0.0143031,-4.11408,-36.5615,3.97745,34.1875,6.67088,-7.28295,-1.48474,-0.0770283,0.0795561,0.0364206,-19.5429,28.2944,17.1919,8
ironing,87.0,34.75,-4.81198,-3.02788,7.86814,1.43109,0.269455,-0.911585,7.01488,-4.24359,-56.3827,38.0625,0.216229,10.3307,-1.18771,0.0565527,-0.153432,-0.316295,-19.6152,-40.8812,-4.56614,34.75,9.83405,1.28542,-2.39304,-0.026994,-0.121112,0.12526,-40.1078,-27.6346,0.448254,8
descending stairs,90.0,33.875,-9.76034,3.33433,2.19189,0.848283,0.255534,-3.17158,21.1136,-15.6168,-13.649,37.875,-1.01636,8.46138,-5.34711,-0.167715,1.09532,-0.685381,-1.72404,-21.6273,10.9361,35.1875,11.2148,5.80294,-3.37165,-0.0692707,-0.315895,2.35183,-23.7731,17.0583,11.5876,2
transient activities,76.0,33.4375,-7.53739,2.52748,-5.43108,0.46656,0.466184,0.455891,29.0464,-5.3809,0.665481,36.75,0.43518,4.89402,-8.75538,-0.125991,0.158471,0.137446,12.2127,-4.94246,22.9471,35.125,10.47,-0.0494344,-2.1467,-0.150459,-0.0605046,0.0648479,-21.8933,-8.81527,10.5606,6
vacuum cleaning,99.0,35.4375,-3.56649,12.0634,3.64076,0.200896,-0.591456,-0.506727,44.0537,-39.5643,0.317459,37.6875,-1.84438,9.40714,-5.09414,-0.0758433,-0.326184,0.631052,13.2669,-21.5118,44.6222,34.375,9.13688,3.12182,-3.56927,0.621087,-0.135379,0.195365,-12.4544,-19.4497,13.0173,5
walking,114.0,31.125,-12.2507,2.17194,5.77632,-0.370116,2.09434,-2.82648,42.4739,-2.48259,2.56571,36.9375,-0.532543,7.53131,2.0991,-0.142143,0.111522,0.248987,-6.30304,-32.7327,7.90974,34.625,22.5047,2.45884,-7.0169,1.37007,1.1666,6.51854,-35.9401,1.54596,32.5641,3
standing,74.0,34.4375,-9.38962,0.981531,2.47479,0.0207699,0.0126714,-0.0208074,39.3013,-12.8949,-24.6375,37.5625,-0.908386,9.82042,0.768339,0.0371217,0.0361981,-0.0165208,-1.20001,-37.1803,-0.369899,34.125,6.68428,-7.24883,-1.02174,0.0132677,-0.0507398,0.0102287,-15.3748,28.9802,14.6528,8
standing,102.0,33.25,-8.70016,2.54113,3.51901,0.0562143,-0.0317716,0.282378,33.8863,-7.75584,-9.56602,35.25,-0.589545,9.89789,1.23852,0.0887236,-0.0138444,-0.0799294,-5.51884,-33.0234,-0.000537962,33.9375,9.32098,2.94803,-1.0194,-0.0864036,-0.0489899,-0.00655968,2.72666,-12.0891,15.3314,4
ironing,86.0,34.75,-5.34295,-0.638319,7.3133,-0.120122,-0.111493,0.264132,22.2727,-31.2306,-38.9273,37.9375,-0.217136,9.60504,-2.89693,-0.0100421,-0.113445,-0.0373339,-19.0186,-37.5662,10.7887,34.6875,9.39073,0.080426,-3.27767,-0.0893083,0.0215635,-0.0279623,-43.7925,-13.6944,-6.10515,8
sitting,84.0,32.9375,-2.67055,6.24083,6.71433,-0.030311,0.00238258,0.0024257,8.59062,-21.4308,-23.6049,35.125,0.760793,9.57011,-2.02724,0.0127249,-0.0204856,-0.0139427,2.89619,-23.924,4.37748,33.875,9.74033,1.87845,-0.545382,-0.0278103,0.0208724,0.0328489,-6.50876,-6.33035,21.9584,4
transient activities,134.0,33.8125,-2.34864,11.5419,-6.88478,0.979802,-0.713672,1.99543,15.8743,-14.5853,30.5377,36.375,1.5627,10.9979,-2.09479,-0.0558668,0.685947,-0.145731,-10.0485,-39.7076,15.3754,34.0625,9.95894,-0.305386,-2.96073,-0.194562,-0.64559,-1.27912,-30.7624,-12.3331,21.029,5
Nordic walking,128.0,30.5,-11.5024,8.25189,3.22685,1.01373,-0.439202,-0.149437,41.0282,11.5288,-22.727,35.5,1.41323,6.18756,-11.8783,0.491262,-0.0304355,0.102263,14.8823,-20.6084,34.3567,34.1875,6.37043,4.64165,-15.5698,-0.435473,-1.13481,-3.38052,-42.4571,-1.14635,11.4225,2
vacuum cleaning,125.0,33.625,-9.11261,4.09671,-1.07241,0.116039,-0.0374229,-0.977939,53.1213,-0.949669,12.2695,36.0,-0.760701,-1.9631,-9.91639,-0.206695,-0.176801,0.231734,20.2689,-9.52823,53.9092,34.4375,9.64481,0.646737,1.58371,-0.423572,0.046386,-0.111322,-60.7925,7.69511,-25.6208,4
lying,71.0,34.1875,6.41879,-2.13781,6.95572,-0.0145035,0.0281024,-0.0149207,-40.0008,-7.53914,-16.1105,37.375,0.84471,-0.593934,9.50744,0.0164817,0.0218984,-0.00307119,34.6662,14.7898,-29.4623,33.75,-1.02187,6.40645,-7.47562,0.000767018,-0.03999,-0.0125478,-14.9557,9.33051,38.0794,8
running,126.0,31.0,-6.59102,8.35536,2.14545,-0.420333,-0.213108,1.4886,75.5404,-9.19268,-22.5355,34.25,0.0541531,12.1641,-2.97777,0.16733,0.469372,-0.57066,-14.0696,-60.5938,28.1022,33.375,14.9111,13.7629,0.0899135,1.20285,-1.01713,3.98631,-68.6338,11.3226,39.6198,1
transient activities,104.0,32.6875,-8.97239,3.85701,1.93251,0.0433494,0.100294,0.288145,38.3831,-43.7377,-3.38708,37.3125,0.494708,9.26131,-3.27012,0.246794,0.157665,-0.176364,-14.0546,-46.3741,0.541605,35.0,9.67051,-1.80041,-0.986343,0.0389387,0.042891,-0.106199,-46.2964,27.5672,44.8091,2
descending stairs,78.0,33.875,-6.99936,1.62769,0.468581,2.52582,-0.562518,-0.100245,44.9352,-4.38747,-28.6375,37.75,-0.40024,10.5656,-0.15418,-0.089399,-1.26436,0.328232,5.1077,-36.9134,15.0419,32.75,13.129,14.1836,5.74169,1.29372,-0.193784,-0.459598,-39.002,-7.50297,35.1777,7
rope jumping,177.0,30.8125,-3.88928,-13.7329,-0.356711,-5.07641,-1.09215,-3.60749,48.2646,9.46473,-18.3609,34.125,5.68433,-4.74342,-0.381396,-1.15658,0.311073,-0.373395,22.77,-38.2098,14.8902,31.6875,35.2858,-7.27082,-10.9545,0.50517,3.24658,9.46616,-22.148,40.159,23.5514,8
descending stairs,93.0,33.875,-4.8347,3.12863,0.495942,2.52209,0.086609,-0.841404,56.1954,-10.6629,-40.9621,37.875,0.647025,4.60333,-1.5485,0.33839,0.150711,-0.324697,-6.31496,-32.397,7.91001,35.125,14.906,13.6289,2.56043,3.2006,-1.24198,2.37696,-32.9971,25.8409,22.8968,2
walking,128.0,31.0625,-10.7082,3.9749,0.866956,2.63819,-1.05153,-1.57352,36.9733,8.9149,-29.6525,36.0625,0.166844,9.37871,-2.77307,0.632801,-0.290535,0.0193122,14.1912,-25.6736,28.7008,34.3125,26.7664,17.3562,-7.33577,1.30181,-1.23585,6.40839,-39.8563,9.54682,5.07877,2
lying,80.0,33.625,6.76121,2.74567,6.02068,0.109277,0.00243405,0.00592163,6.72013,-0.342306,-44.9134,36.875,1.39855,3.8783,8.49619,-0.0206335,-0.0349551,-0.02906,30.5777,-3.91932,-27.1619,34.5,-0.445172,-9.26844,-3.97654,-0.00985521,0.0016917,-0.0247886,-12.4526,24.3594,-3.52809,2
transient activities,99.0,33.4375,-1.70709,8.8502,2.37088,0.127712,-0.154721,0.176565,-10.7387,-69.1349,-32.3776,35.375,-1.48319,3.58003,-9.09563,-0.0300873,-0.00388772,0.0776672,12.4639,-47.7454,65.7859,34.25,9.38869,-2.85769,-1.48434,-0.0519003,-0.0131748,0.0356171,-85.7115,4.93442,51.079,1
vacuum cleaning,110.0,34.625,-4.82668,-0.230229,2.50874,-0.503752,-0.26079,-1.66841,40.8562,4.64957,-16.217,38.1875,2.64419,9.33332,-2.72804,0.466425,-0.125442,-0.215661,7.87562,-34.8252,17.0234,34.625,10.0069,1.70671,-2.97273,0.678307,-0.447351,-0.683375,13.0982,-4.7701,9.54432,8
standing,100.0,33.1875,-8.44316,4.50656,2.90043,0.0267424,0.0189598,-0.068991,31.6916,-20.916,-8.03821,35.1875,0.19055,9.71139,1.87279,0.0576683,0.0479062,-0.0590289,-0.361616,-27.267,-13.5338,33.9375,9.06327,3.55687,-0.987227,0.0032076,0.0080331,0.0020883,-8.03771,-1.33291,31.7336,4
cycling,136.0,28.6875,-57.5708,-14.6394,-0.388005,-5.41418,-1.07916,-0.888266,48.2619,6.23204,-27.6588,34.5625,1.93534,11.8052,-5.03346,0.585068,0.763055,-0.610023,10.6437,-1.42517,44.4899,34.0625,13.1152,14.7141,1.22328,0.799275,0.397519,-1.81263,-21.0482,-34.4994,3.21808,6
walking,123.0,31.25,-12.1948,2.1652,0.850793,-4.15586,0.58799,4.96014,27.2486,-33.5772,-15.533,36.1875,0.524424,4.07499,-1.78133,0.0702313,-0.142053,0.069896,3.21143,-37.227,0.325626,34.375,9.18072,-3.67632,-3.37228,-0.566045,0.0573717,-0.873337,-34.7527,24.0078,24.377,2
