activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
standing,76.0,33.0625,-9.38335,3.27377,0.00395662,-0.15847,0.0463168,-0.020391,30.2746,-13.6366,0.975524,35.75,0.982746,9.76478,-0.978382,-0.0290087,0.00672612,-0.0242044,-2.79545,-30.7991,-3.23732,32.375,9.10483,0.355254,-4.16987,0.0230375,-0.0106182,-0.00354859,3.48906,-6.72448,13.7677,7
lying,72.0,32.75,5.27045,0.462127,8.16134,-0.0173481,0.0120568,0.0112633,18.2529,6.08145,-49.9065,34.75,-0.601945,1.78172,9.31863,-0.00203382,0.0158457,0.00853519,40.7091,5.02143,-27.6728,33.5,2.27466,-9.55309,0.915403,-0.00922877,-0.00994246,0.0255191,-21.668,16.3371,-13.2956,4
sitting,80.0,31.6875,0.965946,9.9436,-0.286882,0.000114685,0.0437614,0.0275556,3.73081,-27.7911,-3.97563,34.5,0.613764,9.19289,3.35354,-0.052456,0.057604,0.00642137,3.39387,-18.4972,-7.85904,32.4375,4.68251,-4.1354,-8.8181,0.320053,-0.170308,-0.388681,-10.7048,14.3746,29.6476,3
lying,75.0,33.75,6.99142,2.66905,6.13984,-0.00392342,-0.0151625,-0.0136724,6.06117,1.98071,-44.8808,37.0,1.55259,3.61476,8.57728,-0.0112419,-0.0272108,-0.00904121,30.5459,-3.02433,-27.1612,34.625,-0.405434,-9.45948,-3.85918,-0.0592286,0.0280096,-0.00970475,-12.4432,23.4815,-3.90887,2
cycling,139.0,28.9375,-4.48368,3.76522,8.31199,0.275998,-0.272803,0.0167615,51.4822,21.4423,-36.2876,34.8125,-1.29433,3.51254,-7.85292,-0.446592,-0.0540306,-0.47286,19.8365,-24.207,46.9393,34.125,13.7837,4.86722,-2.33618,0.336008,0.167826,-0.401223,-45.2105,-8.57755,2.39385,6
walking,111.0,34.8125,-10.3064,4.64135,3.60333,0.675649,0.131962,0.543927,47.7936,9.23981,-21.1144,38.375,3.03553,10.2953,-5.04734,0.390629,0.0599613,0.153726,3.95614,-41.5177,18.8672,34.375,7.213,6.15311,-6.00037,0.672137,-1.24642,-2.42864,-43.6772,-10.0095,22.9666,5
lying,73.0,32.6875,4.42867,-0.632361,8.07545,0.0714346,-0.233972,-0.0807504,22.5543,9.69874,-50.0684,34.6875,-0.855922,0.581269,9.86002,-0.0354229,-0.227964,-0.0507416,42.5752,7.91745,-26.4072,33.375,2.41642,-9.18214,1.87929,0.0342981,-0.0451093,-0.141697,-20.872,14.2337,-14.5668,4
transient activities,129.0,34.625,-0.349291,9.36804,-2.15204,0.711908,0.798074,-0.0633015,16.4203,-29.162,-11.1068,38.3125,0.523334,10.2926,-1.10458,0.235934,0.0835916,0.146234,12.6607,-26.1015,15.4561,34.25,9.74409,-0.344823,-2.61538,0.312137,-0.46465,0.13711,-29.1134,-7.4374,6.42045,5
standing,72.0,33.25,-9.38503,2.9044,1.12131,-0.101317,0.0332057,-0.0768884,30.4803,-15.7615,-5.31114,35.9375,1.19423,9.3086,-1.51516,0.105424,-0.0230196,-0.0372275,-3.18227,-30.9139,-3.09835,32.5,9.0238,0.0152959,-4.32295,-0.0241359,0.0042887,0.0153728,4.09889,-5.46786,13.6266,7
sitting,79.0,34.375,-2.11663,-9.75134,0.926494,-0.0957574,-0.0138169,0.00271919,7.39184,24.1833,-13.9055,37.625,0.226847,9.73973,0.518121,0.173764,-0.0067517,-0.0257196,5.89429,-25.3151,-4.33603,34.0625,9.07825,2.85138,-2.95076,0.0244742,-0.0463098,0.00636107,-18.8608,17.3351,23.3058,8
sitting,82.0,35.0625,-5.51641e-05,-9.21784,3.03472,-0.00169774,0.025449,-0.0282087,4.82364,27.302,-9.0636,37.0,0.278507,5.23312,7.85196,0.0173129,0.0269555,-0.00881515,5.75643,-8.78684,-19.0953,34.25,9.16166,-3.11105,-2.83573,0.00999568,0.0352224,-0.0149691,-37.9684,5.16399,25.9475,5
transient activities,125.0,30.5625,-5.83553,-1.96039,7.54131,0.0384208,0.0143837,-0.0305487,59.3687,16.3066,-34.8289,34.375,-1.04126,9.58205,-1.13062,0.0064903,-0.011421,0.0181839,28.3558,-42.9477,31.8765,31.8125,9.52377,-0.800951,-2.38327,0.0390765,-0.0405837,-0.0156035,-53.4973,44.2972,23.4363,8
transient activities,92.0,33.5625,-8.50848,3.62889,2.28662,-0.288895,-0.126013,-0.209818,47.7876,-37.9382,2.46988,37.75,-0.436805,8.54538,-3.78804,-0.116766,0.0832023,-0.456957,-18.0643,-45.2306,0.114576,35.125,9.39518,-0.757453,-2.96371,0.11871,-0.0533377,-0.028905,-38.7558,23.9472,56.5916,2
Nordic walking,124.0,32.9375,-2.34091,11.9067,4.15999,-0.0919823,-0.968691,0.755734,32.8085,-42.0789,-18.017,38.3125,1.96042,9.20296,-0.0682623,0.106601,-1.13157,-0.345417,1.81366,-46.4538,5.06189,32.4375,9.80801,-1.16799,-4.1532,-0.622277,0.275535,-0.943911,-59.2054,2.95067,51.2633,7
cycling,119.0,29.375,-5.62751,3.08973,8.14319,0.712741,-0.263853,-0.448523,17.8562,-23.6355,-35.4551,34.0625,-1.29832,2.13942,-10.4428,-0.427337,0.0985987,1.04637,-9.56241,-19.3476,34.6004,32.9375,8.09686,7.15222,1.18016,-0.5778,-0.882353,0.190719,-38.929,-5.95713,23.844,2
standing,89.0,34.125,-8.53784,4.71005,0.127238,0.000259294,0.00376815,-0.0272118,22.2797,-25.6834,2.31546,37.4375,1.00016,8.98985,-4.18939,0.0139936,0.0130404,-0.0100727,-9.63681,-25.0169,7.25669,34.75,9.80549,-1.45482,-1.56595,-0.0316915,0.035305,0.00382769,-18.3979,-16.5521,36.1885,2
transient activities,147.0,30.875,2.85229,-8.91508,-3.00459,0.0418345,-0.0402673,-0.0732127,14.2603,43.0584,-4.06022,34.0625,-1.37332,9.55672,0.528448,-0.0116934,0.16308,-0.0124334,6.02505,-42.11,18.885,31.6875,9.52394,-0.344686,-2.46328,0.0261878,0.0347246,-0.0078415,-43.8292,15.5517,0.385066,8
descending stairs,131.0,32.125,-5.66498,3.65697,3.67618,4.58731,0.362788,-0.731148,26.7493,14.8994,-68.1243,36.6875,0.839278,8.5456,-3.14539,0.43306,-1.36214,0.902719,24.4584,-38.6912,21.7294,34.75,9.11858,1.3019,-3.86688,-1.5847,-0.125558,-0.518524,-63.2866,-16.0165,15.1476,2
cycling,116.0,30.75,3.80621,18.1537,8.04124,1.69748,0.662908,0.973828,31.1513,13.0914,-43.4135,34.875,-0.325194,11.6704,-9.33327,0.129427,-0.130224,0.510342,27.7945,-34.2725,18.8509,31.875,7.95749,-2.89477,-0.495454,-0.0227657,0.246261,-0.137539,-33.2449,4.0557,35.61,8
vacuum cleaning,105.0,33.6875,-4.85289,11.4364,-3.91992,1.03703,0.536707,-0.974952,19.9014,-25.123,-3.002,35.9375,4.07836,-2.54302,-9.82683,-0.0680135,-0.471941,0.416409,-3.60584,-0.62973,33.3879,34.4375,8.55414,4.49583,0.661076,-0.00831561,-0.250713,0.361203,0.994268,-6.91159,-4.53715,4
running,184.0,30.8125,-6.72732,8.27352,-2.85968,-1.27872,1.27324,1.80196,-25.0743,55.3258,-16.1283,34.1875,0.817536,-5.7214,-2.55732,-0.0221015,0.426848,0.273409,28.1918,-58.5311,17.2994,31.6875,8.3468,-2.07687,-7.98291,2.58893,1.11605,2.65663,-31.8572,59.3141,24.4879,8
transient activities,116.0,32.625,-8.77279,2.39097,3.63389,0.0153613,-0.0347404,-0.00820337,43.2758,18.6674,-16.3069,35.5625,0.239428,9.74258,0.944271,-0.0871445,-0.0127752,-0.036761,24.5915,-33.7659,17.4157,33.5,9.56719,0.984299,-2.50968,0.0122233,-0.0035945,0.00830489,-25.1151,-8.82607,-3.91762,4
Nordic walking,120.0,30.6875,-1.71691,-7.36162,5.42744,-0.0982952,0.372226,0.682791,14.0277,33.6183,-35.2357,33.8125,1.09562,9.35891,0.302773,0.197351,-0.592501,-0.147024,-5.2225,-39.47,-11.9472,31.8125,21.4072,-21.1891,-6.91999,-1.66694,-1.97366,-5.3334,-27.605,-31.1715,16.6652,8
ironing,76.0,33.9375,8.32544,6.94982,2.33514,-8.78733,1.11151,-0.926778,-35.3831,6.23057,-26.0458,36.9375,1.51345,10.1099,0.191739,-0.370175,0.122204,0.158629,-6.45063,-32.4581,-14.2517,32.875,9.50099,-1.3647,-3.07462,0.0471352,0.026345,-0.0354358,-29.3607,8.27827,48.8091,7
transient activities,108.0,32.875,-8.78082,2.57832,3.36373,0.263824,-0.284737,0.346278,37.7304,-3.63165,-30.2022,35.0,0.666197,9.55482,1.22366,-0.106849,-0.319982,-0.0489277,18.2629,-33.7669,-4.766,33.75,9.38737,0.907299,-2.24092,-0.139084,0.0885024,-0.0148618,-34.1311,15.0047,22.5456,4
transient activities,120.0,32.0,0.00121687,11.7833,0.924057,0.776176,-0.715544,-0.462276,5.68844,-36.6741,0.998267,36.5625,1.47799,12.9644,-6.43946,0.188158,-0.273518,-0.253827,-1.61855,-21.6931,29.9372,34.625,17.8464,-2.79705,-1.43657,-1.13454,1.26569,-2.29325,-8.55661,-18.2931,16.2848,2
walking,117.0,34.6875,-7.8983,2.95368,3.68358,1.00977,-0.117021,-1.03903,42.8767,26.7482,-26.3287,38.3125,-1.02303,9.70782,0.766628,0.288352,0.165546,0.221492,22.4706,-29.5687,24.9914,34.3125,21.619,-3.1884,-2.90044,0.96134,1.11241,7.17787,-42.2459,-18.4899,9.22371,5
Nordic walking,116.0,33.0625,-3.58787,11.3006,3.18117,0.215459,0.0218136,-1.07584,-10.3587,-40.6411,-14.7887,38.3125,-0.938747,10.294,-1.59573,0.0834537,-0.201452,0.155811,-3.35617,-37.0821,-18.011,32.4375,5.22555,-5.99093,-5.17359,-1.96336,-0.157533,-0.591505,-34.7149,-24.7542,20.604,7
Nordic walking,112.0,30.625,-1.09194,-9.20837,3.13379,-0.00551502,0.0388992,0.0966797,8.18355,21.1522,-29.3741,34.0,0.437211,9.44257,1.21988,-0.0948821,-0.0714846,0.0182058,-4.76102,-24.4031,-7.09443,31.8125,9.61067,0.031635,-2.11742,-0.00895043,-0.0263776,0.0103987,-24.6138,-9.9503,16.2256,8
sitting,71.0,33.5,-0.383534,8.14019,4.74083,-0.0141286,-0.0244888,-0.071763,4.96606,-21.1119,-21.631,35.875,-0.200321,9.77688,0.239215,0.0441357,-0.0394851,-0.0397719,7.30368,-26.4003,-2.91002,34.75,9.51017,-0.873034,-2.84604,-0.0067256,-0.0630365,0.00927305,-18.4231,-3.44937,11.5594,6
sitting,66.0,34.25,-1.94454,-6.85798,6.38452,-0.00781062,-0.0161838,0.0121474,6.86736,17.0036,-28.6901,37.625,0.424382,9.77835,0.7539,-0.085622,0.0112141,0.0236204,5.38333,-25.4251,-4.47996,33.875,9.20164,2.65729,-2.52381,-0.00933221,0.0157595,-0.00102319,-18.4285,16.032,25.2945,8
ironing,82.0,32.875,-3.86484,6.29179,7.11963,0.0388666,0.119368,-0.0447014,-2.60352,-47.9944,-54.4628,36.1875,-3.1286,5.17293,-8.20131,-0.00425215,-0.049792,-0.0242728,-6.24772,-35.9963,34.6282,33.8125,9.40857,-2.20636,-2.22138,0.0270741,0.00875961,-0.00178076,-33.3902,23.7505,40.3306,3
transient activities,150.0,32.5625,-4.68588,6.67589,-5.74875,-0.0134861,0.0122871,-0.0129112,11.3142,-49.838,23.9366,35.375,0.813236,9.66601,1.03236,0.0260566,-0.0490859,0.0178225,-10.6616,-47.7912,-2.34955,33.375,9.39691,0.420858,-3.12536,-0.0363333,-0.0288115,-0.00387546,-63.6019,13.8335,43.7181,4
transient activities,117.0,34.6875,-3.81896,2.88502,8.0555,0.173324,-0.0568778,0.117649,17.7054,-17.5817,-35.0639,38.1875,0.544791,9.47832,0.989383,0.111998,0.108462,-0.049355,-3.6979,-31.024,-2.96031,34.4375,9.70569,-0.963411,-1.22271,0.0455788,0.0500682,0.0443442,-23.1455,7.88792,21.5997,5
ascending stairs,153.0,32.5625,-10.443,4.14285,-1.32342,-0.949822,-0.1354,0.801512,40.4693,-23.7457,-12.8944,35.375,3.654,8.81641,-0.733301,0.271285,1.12093,-0.447238,-13.7275,-34.1381,-0.897349,33.375,10.9683,0.0854607,-0.444483,-0.114287,0.192784,-1.11823,-41.0717,0.552263,24.9491,4
transient activities,110.0,33.6875,-5.46958,3.04262,7.2605,0.0976758,-0.0735718,0.0166861,12.3779,-29.953,-31.6973,35.8125,-0.707049,9.85114,-0.157416,-0.075858,-0.0019365,0.0258581,-10.1868,-30.263,-8.36795,34.375,9.567405,2.070965,-0.7412985000000001,0.0321148,-0.02311915,0.0329879,-19.6501,-23.64335,40.86685,4
cycling,116.0,32.875,-9.79231,4.57853,9.73074,-0.174085,-0.684149,0.635165,51.2931,-6.72157,-42.1531,38.0,-1.32562,21.0528,-14.4156,1.7719,0.276801,-1.22932,-6.381,-21.6946,49.4217,32.25,1.56204,7.53043,-7.61045,-0.550217,0.657834,-0.6148,-28.1633,-38.6318,9.58028,7
vacuum cleaning,103.0,34.75,-10.3815,-6.15276,1.48333,0.47637,0.88669,1.04449,22.6051,37.2715,-11.7847,38.25,1.76909,3.98669,-8.65082,0.322148,-0.181523,0.0278101,15.7267,-16.4382,39.1113,34.6875,9.06833,-0.101096,-4.05164,-0.0585221,0.0456403,0.325251,-4.86191,-0.589651,31.8858,8
vacuum cleaning,115.0,33.6875,-9.66588,3.62192,0.498886,-0.0501959,-0.819143,-0.505659,49.0611,-12.295,-18.7555,36.0625,-1.93545,0.760304,-8.66873,0.557812,-0.107276,-0.489974,32.4359,-18.3399,34.8672,34.4375,9.21124,0.465606,0.847184,0.6464,-0.325195,0.161355,-17.0133,4.76036,-18.3717,4
descending stairs,130.0,34.5,-16.8792,3.98297,4.81567,-0.377953,-0.258838,-0.118339,35.4483,-7.11121,-33.9823,37.9375,2.39925,14.4368,0.11628,-0.523805,0.069781,0.385295,23.7709,-43.9041,-1.42702,33.625,15.0229,4.64544,-8.68937,-0.331763,-1.29287,-2.31434,-34.7976,-19.5932,23.0089,5
standing,74.0,33.3125,-3.59551,8.64638,-0.851169,-1.31559,-0.0758285,-0.429671,9.46589,-31.7666,-7.40246,36.0625,1.15455,9.73106,-0.316904,-0.0155524,0.0207445,-0.0264149,-1.7188,-30.1904,-6.61739,32.5625,9.18518,0.353174,-3.97608,0.0498045,0.00204101,-0.0206897,3.87149,-7.00272,13.2021,7
ironing,79.0,33.875,-4.85002,1.23359,9.16177,3.10808,-1.85976,-1.16481,-11.5017,-11.3136,-44.7539,36.8125,-0.507183,9.60936,-2.39882,0.0320919,0.067821,0.0671388,-2.80836,-38.4076,-3.19421,32.8125,9.35959,-1.25209,-2.80664,0.0376215,-0.00351015,-0.0467692,-29.9273,4.83,48.6693,7
sitting,88.0,32.0625,-6.63001,9.58559,-0.32248,0.926584,-0.27983,-0.706952,79.0076,-18.4917,7.99264,33.8125,0.0386941,5.86138,-10.663,0.605106,-0.0782385,0.122877,17.9531,4.54825,70.3526,32.5,9.91186,1.84379,-1.08366,0.0113657,0.445854,0.0133053,-48.6496,-80.0264,-47.9156,1
Nordic walking,139.0,29.5,-12.1199,7.95892,-0.360739,1.63378,0.478242,-1.85979,34.8218,6.4645,-10.8352,34.8125,-0.815074,11.9428,-2.72175,-0.540923,0.136315,-0.00224199,5.38287,-4.18239,30.3685,33.0,20.8528,-4.65085,-4.55858,-2.39906,0.0247968,-3.27004,-2.40919,-35.1727,2.85893,4
ironing,81.0,32.9375,-5.35433,6.47882,5.5187,0.778776,0.507395,0.296687,3.46908,-39.2836,-48.4206,36.3125,-1.85902,9.50535,-1.726,-0.0444319,0.178065,0.078947,2.61008,-34.7862,-7.77035,33.875,10.1815,-0.501101,2.25236,0.00129893,-0.147452,0.184168,-36.5576,21.7514,33.0322,3
ascending stairs,119.0,32.625,-11.474,2.10415,3.13255,-0.0378588,0.651056,-0.902575,10.9322,18.3811,-56.3966,35.625,-0.609214,11.5229,-3.45236,-0.128187,-0.44134,-0.153996,32.8687,-23.8628,-1.75952,33.5625,18.3155,-3.80039,-4.4741,-1.13873,-0.0257051,-1.75631,-45.1859,8.38161,-9.11414,4
transient activities,106.0,34.9375,-1.30433,11.9578,-1.90567,0.201324,1.59252,2.02879,6.63846,-31.9801,4.15298,38.4375,1.71157,9.64192,-2.08769,0.0393146,0.656813,-0.257264,-7.99541,-33.3211,2.09899,34.5,9.30517,-1.55111,-3.3456,0.0346753,-0.485407,-0.696454,-18.6698,8.31347,23.3169,5
standing,91.0,35.25,-9.77087,4.17465,2.80469,5.29008,0.153852,-0.421214,37.1689,-18.3477,1.51506,37.1875,1.87311,9.76515,-0.497602,0.329366,0.781896,-0.043438,-14.1874,-23.2903,1.29393,34.375,9.47032,-0.491826,-3.00317,0.170314,0.132651,-0.159365,0.13071,-5.46255,35.5966,5
walking,102.0,33.0625,-7.62666,3.46409,1.60761,2.08443,0.53986,-1.34471,50.0135,15.4549,-14.3326,38.0625,0.130661,6.08526,0.179769,0.292529,0.183311,0.302602,8.64382,-41.4376,23.4115,32.375,7.1121,-0.552825,-3.02698,1.49486,-2.57004,4.67991,-36.9531,-25.6012,1.16615,7
descending stairs,99.0,33.875,-5.58586,4.4807,2.51996,0.701986,0.309613,0.0302637,68.8703,-19.6581,59.8269,37.875,-0.835839,5.39029,-2.81699,-0.641686,0.432655,-0.164987,-10.6384,-37.0838,35.173,35.1875,8.54936,5.9042,0.227802,2.00506,-0.204198,-0.0686809,-38.433,-4.93976,45.8834,2
walking,119.0,29.1875,-11.7383,3.85693,-0.495135,2.3984,-2.62896,4.08959,53.0186,-4.11447,-28.125,36.8125,1.52522,7.21498,0.859618,-0.0309363,-0.545992,0.0153618,20.2133,-40.3243,20.3145,34.5,10.3697,0.137908,-1.76299,-0.407222,-0.349599,-0.932665,-38.1282,-20.4231,14.2759,3
transient activities,135.0,29.125,-0.0791512,-0.126352,9.77664,-0.0334009,0.0120939,0.0227532,-22.0477,14.2991,-63.6371,32.5625,-1.60713,3.84163,-9.44722,0.00549695,-0.0270992,0.0223412,3.68966,-12.8942,38.1198,30.6875,-3.34114,-2.32875,8.60807,-0.0148497,-0.0245232,0.0119761,23.5166,13.141,-52.4632,2
sitting,77.0,32.9375,-2.43606,6.39251,6.90977,0.0223693,0.00702754,-0.0142839,9.44561,-20.9794,-22.5595,35.125,0.835779,9.53196,-2.06447,0.0389451,0.0249165,0.00995204,2.78185,-24.5643,4.09831,33.875,9.59114,1.76517,-0.50762,-0.00197554,0.0347295,-0.0244581,-6.63104,-6.58175,21.9582,4
rope jumping,174.0,30.1875,-19.9859,9.00527,7.86967,2.95627,-1.58296,-3.25855,68.9527,-16.5181,1.4168,33.75,-0.0751477,21.4848,-5.64344,-0.48083,0.0517851,-0.131898,-33.3335,-54.2133,23.896,33.1875,21.4421,8.08222,-2.04605,-0.944424,0.633396,2.61287,-43.7359,-36.3656,42.002,1
ascending stairs,114.0,32.625,-8.31205,3.93228,2.44249,-1.03836,0.327962,-0.18991,39.3235,-0.337589,11.7688,35.625,2.57846,7.54716,0.374247,0.133448,1.66996,-0.377906,-9.62027,-27.0862,16.7167,33.5625,5.71864,6.45534,-4.66693,2.58564,0.543113,1.15297,-2.68034,-22.2156,26.2452,4
lying,80.0,32.75,5.16216,0.426405,8.31379,0.0557114,0.0116038,-0.0212211,19.0101,5.79222,-50.8249,34.75,-0.45073,1.74333,9.28277,0.00362662,0.0149201,-0.0211186,41.1065,4.74927,-28.0915,33.375,2.42876,-9.55532,1.07136,-0.0059204,-0.0378905,0.00793551,-21.1676,16.9567,-13.0109,4
vacuum cleaning,92.0,33.1875,-8.4732,7.84035,-1.92218,-0.469983,-0.95873,-0.267475,30.8919,-27.9797,-18.7548,36.75,-1.60678,7.44289,-5.89659,-0.610509,-1.53832,0.945119,17.6938,-33.7337,5.33063,34.125,10.4611,0.779045,-1.30296,0.319936,-0.384065,0.456921,-40.1423,-13.2098,41.7244,3
transient activities,129.72727272727272,33.1875,-11.7682,2.06087,2.28157,0.251614,-0.454883,0.52028,34.717,-9.66644,-16.6426,37.6875,3.22598,8.23376,-3.56579,-0.652774,0.24519,0.375792,2.65927,-23.7766,-4.79029,32.0625,13.937,8.95542,-5.6015,-0.503423,-0.201757,-2.22894,-55.9689,21.792,33.8075,7
rope jumping,180.0,30.1875,2.37742,3.4514,4.72103,-0.36923,-0.119071,-1.67962,62.1947,-32.9992,1.89521,33.8125,-0.885784,-6.56137,0.473508,0.0427383,0.505644,0.760036,-38.3494,-54.8436,13.4,33.1875,4.26559,5.39793,-4.25079,0.175782,-0.211235,1.68546,-56.0281,-27.2268,34.4019,1
transient activities,141.0,33.9375,-8.10504,5.05198,0.555929,-0.0541837,0.0733307,-0.0173213,42.5073,1.45965,-15.2823,37.6875,1.86639,9.38732,-0.6901,0.0136071,-0.021318,-0.047949,12.0081,-29.6843,11.5238,32.75,9.39019,-0.870074,-3.11742,0.0356938,0.00955315,0.023457,-35.2746,-3.1244,11.3579,7
ascending stairs,138.0,34.125,-13.3536,7.07272,1.27873,-5.78858,1.16958,1.89764,51.9151,-13.8423,-2.87265,38.125,1.11296,8.97163,-6.82031,-0.537592,1.05546,-0.350831,1.52881,-28.5693,37.2077,35.3125,9.89728,3.06489,-1.82459,-0.144432,0.0105097,0.465701,-33.3025,-11.471,16.9313,2
cycling,127.0,33.0,-4.88363,5.81749,8.33756,0.172085,0.264701,0.0745358,33.7615,8.36562,-35.7787,38.25,0.616966,7.0539,-6.66818,-0.19319,-0.125223,0.270661,15.5371,-14.9904,18.0921,32.4375,3.91902,14.0896,-3.61367,0.233542,0.243671,1.28655,-24.3929,-16.315,0.915901,7
transient activities,90.72727272727272,32.5,-9.36309,2.79628,1.77629,0.0585719,-0.0214503,0.0212003,42.5506,-3.75248,-11.97,36.875,0.953782,9.76697,-0.669147,-0.00268546,-0.0194703,0.0110637,2.06375,-40.5417,15.6054,32.0,9.51855,-0.533244,-2.61653,0.00599977,-0.0115167,0.00663874,-24.2555,9.69795,5.42484,7
ironing,85.0,33.875,-7.69495,0.882627,5.61798,-0.296007,-0.0261143,0.378233,27.0025,-11.3919,-57.2985,36.25,-0.71956,9.72666,-1.86096,-0.107405,0.150511,-0.147905,0.269116,-39.1594,-9.51372,34.9375,9.69776,-0.580834,-1.57248,0.0134296,-0.0429622,-0.019632,-36.2915,13.1124,42.8222,6
Nordic walking,129.0,30.8125,-1.77176,-6.42857,3.65305,-0.408727,0.427663,1.51779,23.3069,41.1943,-27.8202,33.875,0.893467,4.83243,-0.963968,-0.361233,0.146677,-0.458465,1.08335,-47.8441,3.79566,31.75,2.71718,0.599029,-1.2269,-1.88092,-1.47557,-3.31189,-21.7158,39.823,4.26417,8
running,157.0,33.8125,-10.6556,16.8451,-2.4471,0.384101,1.94841,3.69966,28.5679,-46.438,-9.0582,36.4375,1.63653,18.1645,-0.258143,-1.18497,1.799,-0.127418,-2.39545,-42.3268,29.9669,34.0625,22.9726,3.3251,-6.51581,-0.561838,-0.131159,-1.1445,-27.8304,-29.9526,33.2573,5
lying,68.0,30.5,0.373425,4.49035,8.80566,-0.00860565,-0.00392245,0.00250564,-5.26456,16.4072,-33.255,33.125,0.616232,2.07862,9.26229,0.0263717,-0.0240998,-0.0678355,35.2653,4.32478,-32.6418,30.375,-0.949929,-8.95583,-4.67827,0.00107435,-0.00638317,0.0137636,-12.6633,28.1368,-7.17883,7
cycling,125.0,28.8125,-6.81881,-0.409993,6.09732,-0.142419,0.716546,0.162725,37.8809,2.68014,-43.6265,34.0625,0.0408317,4.37414,-7.87025,0.451952,0.143571,-0.463182,1.89357,-38.0935,23.6276,32.8125,9.22825,6.07189,-2.23601,0.147661,0.201416,1.51438,-45.2212,4.98097,15.8521,4
transient activities,87.0,33.5,-8.21876,3.93493,-1.40486,-0.171845,-0.740647,1.57676,64.529,-26.0264,-18.3098,35.75,1.4344,8.03104,-1.00329,-0.140905,1.11011,-0.0962428,18.4244,-41.7663,-7.11653,34.6875,8.7711,1.79079,-3.02451,-0.0333531,0.00723465,-0.252455,-28.8962,-10.8515,31.104,6
walking,125.0,32.625,-8.91634,-0.750572,0.13999,-0.386138,-0.286893,0.0803558,38.582,25.4953,-15.9451,37.1875,-2.40168,13.5778,-1.12953,0.189586,0.178432,0.153332,10.6937,-38.6657,13.6807,32.875,13.9738,0.600253,-5.35632,0.587044,1.17907,2.61178,-32.412,30.7575,23.5262,8
transient activities,112.0,33.1875,-9.39796,3.59263,1.69611,1.54967,-0.702077,-0.858675,41.2412,-28.8172,-25.7104,34.9375,1.72487,9.33514,-2.89959,-0.151355,-1.32158,0.419474,-12.8448,-61.0415,-0.685624,33.6875,9.82035,0.974525,-1.50369,-0.240242,-0.458276,-0.0391614,-48.1753,-18.0516,-4.92609,1
cycling,134.0,28.5,-6.79933,-1.9481,8.06565,-0.00189094,0.310191,0.166483,52.4255,9.23799,-25.192,34.3125,-1.07113,4.61063,-6.8457,0.062985,0.0759025,-0.0636455,13.6441,-7.98811,48.2141,34.0,12.0707,0.187672,0.145032,-0.259194,0.0914221,-1.48113,-39.766,-18.0814,15.0471,6
ironing,105.0,33.5625,-5.94253,0.465916,7.22362,-0.581758,0.531007,1.19466,4.57316,-7.46385,-56.3582,35.5625,-0.0249293,9.06048,-5.36982,-0.247298,-0.148373,-0.17595,0.975307,-40.747,3.75461,34.25,9.86214,1.38061,-0.116558,-0.0157267,-0.0803042,0.0342951,-45.4614,8.52727,35.5618,4
Nordic walking,116.0,30.625,-14.653733333333332,3.960656666666667,1.4621933333333337,0.6134426666666667,0.4346286666666666,-3.618136666666667,24.0355,-34.436033333333334,-10.41341,35.625,-1.82276,9.64044,-9.54741,0.375444,-0.407154,0.281778,-1.40492,-37.1789,11.9006,34.25,3.39977,9.95137,-7.91535,-2.25052,-0.143859,-2.77496,-34.598,-17.0042,13.2933,2
vacuum cleaning,90.0,35.375,-0.223508,8.97323,0.468322,-0.302913,-1.26484,0.045695,-9.78945,-42.7746,-5.06576,37.6875,-0.216561,9.53866,-1.58019,-0.0313667,-0.432912,-0.155106,-1.70627,-42.5665,-11.4822,34.375,9.47901,-0.304231,-2.73412,-0.10558,0.247618,0.0765208,-35.9305,24.3452,16.146,5
cycling,118.0,29.75,-7.81564,7.23566,7.36516,0.281775,-0.665285,-0.506383,32.1473,-3.77338,-45.1259,34.6875,-1.71114,1.83238,-11.4948,0.266927,-0.0688404,0.0769878,21.2081,-13.7999,36.5457,33.5625,11.6272,-8.24228,0.617284,-1.15362,0.187177,0.108644,-38.563,20.44,3.82282,2
walking,112.0,33.5,-14.4011,1.11928,4.97791,-0.111306,1.31403,-3.74238,43.4373,-40.5253,-30.6066,37.1875,1.63442,9.144,-3.36526,0.158105,0.147378,0.457821,-13.9464,-63.7262,-8.55095,34.875,4.13173,-2.13496,-2.27593,0.269457,-0.12048,0.397028,-51.2775,-41.0448,15.2775,1
