activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
ascending stairs,154.0,32.5625,-4.364,1.7184,0.199851,0.747655,-0.395427,0.419214,60.3414,-17.3668,-22.0284,35.625,0.604611,4.42308,-0.387056,0.405216,-0.510623,-0.0894118,13.3598,-45.7293,14.7264,33.5,1.10273,-5.66362,-0.239851,1.70976,-0.285757,-1.08719,-28.5155,-26.2103,24.5988,4
lying,96.0,34.6875,0.398404,7.166,6.79566,0.00101675,-0.0109116,-0.0143063,-8.89658,9.40337,-33.3364,36.375,-0.115753,2.15437,8.97774,-0.084078,0.0191714,0.0339504,38.7004,3.03343,-28.9445,34.0625,-0.415052,-9.19049,-4.24684,0.023614,0.0332997,0.00159122,-14.3188,28.3502,-6.47574,5
Nordic walking,128.0,30.4375,-12.6273,8.56584,3.40138,0.786165,-0.629632,-3.23606,25.4523,-23.7545,-35.0804,35.4375,-2.62985,13.0195,-11.3929,0.533681,-0.236456,0.0811565,24.155,-29.8378,20.0207,34.125,9.73116,10.4965,-5.11394,-2.58778,-0.0669581,-3.28636,-29.1318,-13.7701,-12.4629,2
lying,74.0,32.625,4.78721,0.278573,8.42413,-0.0362734,0.0410559,-0.0164581,19.9816,6.73393,-49.6515,34.5625,-0.453962,1.81786,9.16631,-0.00192475,0.0601589,0.0068603,40.0876,4.78762,-28.8038,33.25,1.80993,-9.5944,1.68268,0.0226664,0.0286654,0.0196633,-20.3879,15.6266,-14.2831,4
rope jumping,153.0,30.8125,-30.7773,-3.62862,23.8769,2.57704,8.09097,5.79499,41.6071,20.8579,-28.3901,34.125,-0.928187,14.2853,-1.60851,-2.62068,-0.0827519,0.34006,21.0681,-40.9806,11.369,31.6875,26.7131,18.1905,-21.1566,1.9156,-0.378156,-5.66664,-31.7507,28.4343,32.7503,8
walking,120.45454545454544,33.0,-6.27689,0.0509615,-1.24721,-0.696057,-1.39103,-0.992134,36.0474,29.8491,-17.1474,37.5,0.472826,11.6709,2.22002,0.314731,0.444444,0.0448468,15.5784,-40.0085,15.4144,33.125,12.6697,0.444065,-3.82514,0.741287,0.779721,1.78604,-32.7548,33.3407,20.5435,8
transient activities,119.0,32.875,5.06221,7.8793,-2.64327,-0.148975,0.0117548,0.0237396,-26.6842,-27.7327,-15.3589,36.625,-0.5347,9.59176,0.543527,-0.0356048,0.00589544,-0.0243308,9.7618,-33.5658,-20.3368,34.9375,9.80811,-0.325486,-0.376652,-0.0701277,0.00363125,0.0270616,-61.6518,15.7485,27.5539,6
ironing,89.0,34.0625,-5.63209,7.32907,2.77907,0.243106,-0.243686,0.242048,25.7453,-59.4402,-7.00515,36.5,1.51244,9.00086,-2.32154,-0.0305134,-0.202663,0.0238246,-14.6401,-37.7115,-4.69053,35.0625,9.37729,-1.01841,-3.54111,0.149402,0.0145345,0.104152,-27.6657,18.1042,47.8109,6
walking,100.0,32.125,-9.16501,4.41586,0.619172,1.90233,0.516063,-0.583284,49.0933,-1.01901,-41.0021,36.625,-0.501986,9.13009,-0.887055,0.296402,-0.310891,0.191305,33.7435,-45.4141,-19.1156,34.9375,7.69903,0.538925,-2.33312,1.52144,-0.800046,4.7785,-47.4519,-0.137155,-11.0979,6
transient activities,115.0,29.8125,-5.06427,7.90279,3.78631,0.279537,-0.190734,0.288519,32.3812,-12.0231,-15.8362,35.0625,1.02924,9.62479,0.610474,0.205988,-0.0438644,-0.0136589,1.31416,-19.6161,10.4052,33.0625,9.27903,0.61334,-3.3593,0.0159437,0.0559771,0.0419584,-39.4313,-7.82155,7.23559,4
walking,121.0,33.0,0.540084,-10.3871,-8.384,-0.207597,0.212592,0.395449,19.3443,48.3865,18.3379,37.4375,-2.59766,12.2514,-2.484,0.0106636,-0.401377,-0.132827,-4.97731,-52.5345,16.4705,33.125,8.99444,-7.73351,-3.88926,0.538867,0.530591,2.88364,-46.1829,16.7589,20.6574,8
descending stairs,115.0,34.125,-16.8901,-1.15328,-0.978763,-0.46816,-0.489138,-0.432781,50.2683,15.9265,-30.7399,38.0,-0.774911,31.4446,-3.17163,0.535921,0.302249,-0.474438,0.440224,-47.0294,-12.5699,34.0625,30.9489,-19.7066,-9.80273,-2.58946,-1.51616,-5.9444,-46.1063,3.37865,25.07,8
transient activities,124.0,30.875,-9.50366,-1.07264,1.78724,-0.639344,0.00100555,0.248449,36.1183,6.64901,-2.7026,34.0,0.960744,9.80618,-0.436822,0.337408,0.634371,0.197346,14.11,-27.6938,7.15599,31.75,9.99587,-0.620378,-1.60776,0.189581,-0.424244,-0.548166,-27.6443,10.6943,23.9918,8
ironing,89.0,35.3125,-2.29481,7.42731,-4.48387,0.00685517,0.913017,-0.023677,-4.63377,-34.9768,4.71891,37.3125,-0.661104,10.0698,-1.20276,0.0740861,0.305003,0.0262093,1.02543,-37.6392,-9.94011,34.4375,9.33969,-1.91411,-0.757492,0.10726,0.000781799,0.119667,-44.1748,14.6462,36.6939,5
ironing,88.0,34.375,1.76659,3.00126,8.9855,0.597919,-1.60805,-0.0864792,-19.0488,-10.8182,-36.3988,37.6875,-1.40155,8.80908,-4.23231,-0.0761547,-0.246488,0.173935,2.38708,-33.4114,1.54405,35.125,9.6284,-0.59265,-0.06812,-0.089669,0.00949479,-0.0186236,-42.0449,5.50797,32.9038,2
transient activities,120.0,32.0,-1.3958,4.56933,-0.842952,-2.45372,-0.810891,0.0514775,4.64172,-24.4019,-43.1816,36.5625,1.69507,6.28029,-3.6259,-0.0168942,-0.699913,0.734399,35.1856,-30.9645,5.23204,34.625,13.3064,1.36916,-1.35462,-0.865087,0.25859,-1.337,-45.6343,12.5826,-25.7863,2
walking,115.0,31.125,-12.7181,4.74726,4.83693,-0.463946,1.26828,-0.691013,40.9678,7.75285,-8.06949,36.9375,-1.52195,14.6094,1.47736,0.0613738,-0.136669,0.464878,2.58062,-29.6367,3.51333,34.5625,8.70444,-31.1146,4.78116,0.318298,-0.589572,-1.02911,-41.7574,22.0772,13.7687,3
descending stairs,158.0,33.25,-7.30105,2.9667,5.65534,-0.0244624,0.00346741,0.0376322,9.42253,-13.1466,-2.79094,36.6875,1.77488,9.80679,0.0425763,-0.0718802,-0.0837936,0.0206924,-4.17357,-18.1029,-9.52319,35.0,8.63642,-3.13469,-4.1916,0.000909588,-0.0105581,0.00348338,-37.481,19.5662,28.3437,6
ironing,96.0,33.25,-5.21504,7.12828,6.1344,0.0362956,0.356507,1.14362,31.174,-94.4568,-46.3236,35.125,-0.313825,9.79755,-2.31849,-0.0826028,-0.174461,-0.0984243,-20.2917,-57.1207,-11.2124,33.875,9.81104,-0.820684,-0.180601,-0.344941,0.137365,-0.152012,-60.7276,-17.0849,39.2521,1
transient activities,82.0,33.0625,3.46114,9.31865,-0.093449,0.926259,-0.271937,-0.213699,1.80329,-34.7083,-7.63156,38.25,0.840135,10.0309,-0.672064,0.194518,0.056815,-0.25,-0.859092,-35.3967,8.50562,32.3125,9.22662,0.275715,-3.82082,0.0781899,0.011464,-0.0315549,-45.4823,18.1306,17.3961,7
standing,77.0,32.75,-9.14793,2.53629,2.58863,0.0846304,-0.0108712,-0.0357741,31.8942,-15.5928,-11.2205,35.3125,0.505257,9.65751,-0.367149,-0.0351183,-0.00565744,-0.0211381,0.62346,-31.8245,-6.59181,32.125,9.51917,-0.837635,-2.53745,0.043951,0.0315518,-0.0164896,-10.1878,-7.59868,9.89118,7
transient activities,116.0,34.6875,-3.43933,10.1321,-4.27922,-1.24606,-0.777144,-0.702082,2.64177,-31.1456,5.20587,38.25,1.9515,9.43548,0.898844,0.0329103,-0.151054,-0.141856,-5.00311,-31.2351,-1.69916,34.4375,9.71235,-0.318908,-1.11088,-0.0551592,-0.0335558,0.0196627,-22.885,6.96994,20.3252,5
transient activities,129.0,32.9375,-1.47218,6.71132,5.22968,0.076701,0.254198,-0.151825,2.61556,-27.7014,-41.9273,36.6875,-1.14705,9.35855,-0.822042,0.224934,0.227097,-0.063554,11.5204,-37.1191,-14.3822,34.9375,12.5094,0.312629,-1.54919,2.1224,-1.01222,3.45863,-59.2464,18.8253,20.1835,6
transient activities,136.0,32.3125,-10.3932,0.965515,4.03779,-0.65827,-0.55628,2.01839,18.1509,5.59933,-36.9114,35.625,3.51253,10.0813,-3.06323,-0.274321,1.13222,0.447231,22.1904,-29.777,-12.3756,33.5,10.4443,5.17837,-5.34375,0.179699,0.343871,0.715455,-46.4004,-2.25328,-12.3682,4
transient activities,145.0,31.5625,-2.78964,9.05993,-0.571081,0.00114085,-0.0677318,0.017285,15.2184,-22.4517,11.3423,36.6875,-1.31718,9.74009,-0.168108,0.0199896,-0.00456852,-0.0276298,13.2277,-22.6642,20.8452,34.4375,9.67878,0.201883,0.236182,-0.0226026,0.0253724,0.0163623,-18.7926,-13.0615,6.6458,3
transient activities,116.0,34.625,-1.68783,5.75072,7.92381,0.177587,-0.188938,0.0875381,12.1834,-24.8545,-31.5966,38.25,1.34582,9.99403,-0.314294,0.0558735,0.0871092,0.085661,-5.70116,-31.3419,1.6807,34.375,9.8955,-0.661169,-1.18405,-0.00958716,-0.0176684,-0.0115779,-21.8807,7.82149,20.4696,5
walking,95.0,33.0625,-6.49289,7.33666,-1.352,-0.0645496,0.0161374,0.0375177,36.7075,-29.9883,1.32412,38.1875,-0.300626,9.45311,-3.13027,-0.0196339,0.00266659,0.00955709,4.15201,-37.0107,18.42,32.3125,9.44534,0.417409,-2.73895,-0.00985245,-0.000466285,-0.000388989,-59.3952,23.7473,27.6944,7
transient activities,112.0,27.875,-8.96173,1.82434,3.74844,-0.0174919,0.0961229,-0.632777,35.7079,-21.5784,-30.5453,31.375,-1.80087,9.00306,-3.58192,-0.0266059,-0.228467,0.0751318,12.9584,-41.066,5.73919,29.8125,9.46367,-1.99429,-0.331238,0.00659041,-0.0428261,-0.0291015,-38.5513,6.50778,22.9836,2
transient activities,81.0,34.25,-11.2438,2.02752,3.25172,-2.1667,1.34849,-1.14601,29.3206,-1.81286,-23.1097,37.5,0.87328,10.7446,-0.906109,0.192708,0.0201307,-0.120568,10.5724,-24.727,8.10157,33.1875,2.70616,-3.39648,-4.79105,-0.859806,0.0450635,0.466505,-27.9218,-29.8166,-9.43459,7
transient activities,149.0,28.8125,6.5894,6.99071,-3.07924,0.128489,-0.381172,-0.417325,-7.24629,-21.0882,-1.81028,32.3125,0.929702,8.57745,-3.957,0.159248,-0.485054,-0.186819,3.68241,-20.7013,12.1226,30.4375,9.92588,0.101178,-1.57437,-0.867856,0.270457,-0.0985737,-34.223,18.8647,11.321,2
Nordic walking,108.0,30.0625,-3.16012,0.799986,4.60854,-3.88039,1.30704,-3.22781,31.8025,-29.6182,-22.0275,35.5625,-2.05635,8.23634,-5.71371,0.0613084,-0.760333,0.0383853,6.96221,-41.7468,8.5961,34.4375,18.7636,0.635477,-4.03396,0.143011,1.26904,-3.89369,-21.9062,-28.6547,6.04492,6
transient activities,139.0,30.875,-9.44839,-1.68428,1.32828,0.026366,0.0282512,-0.0954351,38.059,12.7474,-6.94294,34.0625,0.411055,9.92585,0.288528,0.0290224,-0.0252711,-0.0527645,15.5555,-34.7081,4.10378,31.6875,9.18021,-0.177744,-4.05002,0.0478571,-0.0102957,0.0311802,-20.6916,5.86495,31.9644,8
running,126.0,31.0,0.0674752,9.88675,1.04691,0.486915,0.321019,-0.174392,-6.92557,-78.8253,-6.83395,34.3125,-1.99734,9.08634,-2.50156,0.0230493,0.0446036,-0.0611079,7.8517,-73.0132,23.1472,33.375,9.76187,-1.8057,-0.406529,-0.0155791,0.00486761,0.0217026,-97.0805,5.13038,-25.8163,1
walking,116.8181818181818,30.75,-13.1511,4.32832,0.0594239,-2.97163,-0.346682,4.25106,1.85745,-33.7734,-29.5947,37.0625,0.0272315,10.5084,2.7191,-0.38257,-0.00260305,0.0615258,3.15746,-32.718,-15.972,34.625,12.599,-1.09911,-0.767715,-0.475443,-0.516448,-2.01912,-39.5622,13.6276,21.2111,3
Nordic walking,128.0,29.1875,-3.51867,4.57545,2.20422,-0.491677,-0.474183,2.24799,6.00437,-41.8923,-22.8194,34.5,0.261878,4.53711,-0.393636,-0.210095,0.141735,0.0750749,-3.93434,-39.5176,-11.938,32.875,8.97808,-0.525106,-3.20096,-0.388202,-0.252203,-0.458271,-39.3344,19.7706,22.6636,4
transient activities,99.0,35.125,-8.73706,2.60762,2.44059,-0.242399,0.0239373,0.699747,35.0714,9.66397,-31.0649,37.75,0.758462,9.85051,0.449951,-0.0157511,0.174485,-0.0443286,24.2152,-31.815,15.0049,34.25,9.63659,0.148837,-2.54237,0.00440634,0.0178598,0.0124242,-21.7126,-10.3981,0.776634,5
running,117.0,33.8125,-17.1688,4.54559,-0.386365,-2.08263,2.64774,5.92775,-0.978536,-41.0222,-21.367,36.625,0.235223,9.73288,-0.488449,-0.212692,1.58338,-0.491508,-5.37415,-37.6586,-12.2406,34.0,24.9246,-1.08334,-2.84102,-0.624463,0.428924,-0.47141,-41.0761,8.93304,29.0525,5
transient activities,127.0,33.8125,1.65973,9.45918,1.30313,0.016836,-0.0517319,0.0113217,-19.2726,-35.4654,2.68591,36.5,0.285345,9.80198,-1.37835,0.0152886,-0.0343383,0.0173017,-20.7643,-36.5485,1.43369,34.875,8.97557,-3.75661,-2.67927,-0.0261242,0.0229248,0.00451398,-38.7212,9.51814,21.0366,1
sitting,92.0,33.8125,-1.48926,8.96961,3.18198,0.181603,0.143706,-0.01197,5.93455,-27.3552,-5.50064,37.3125,1.15063,9.10182,-4.26447,-0.0401171,-0.293477,0.153312,-1.55078,-20.1839,11.3084,34.6875,9.63603,-0.812347,-1.07001,-0.226737,-0.182648,0.0879216,-6.23029,-2.51606,26.8315,2
walking,122.0,31.4375,-14.1674,6.56191,-1.38737,-2.81732,3.10506,2.93897,52.9943,-3.98744,-12.5,36.3125,0.775972,8.38073,-5.27565,-0.707207,0.380342,-0.939054,-8.0529,-37.2784,22.5864,34.4375,10.932,-2.23424,0.0326153,-0.548172,-0.0431457,-0.938039,-40.7692,15.3523,27.5521,2
ascending stairs,128.0,34.1875,-10.956,4.52113,2.32392,-0.888931,0.0269969,-1.36083,37.4239,-15.0855,-35.4713,38.125,-0.126953,12.7051,-6.58386,0.965245,0.882566,-0.499159,22.7477,-32.1074,4.55146,35.3125,16.3943,43.0484,-7.21569,1.83049,0.0275119,0.318237,-37.6286,13.3392,-4.05863,2
Nordic walking,122.0,33.0625,-1.24654,6.75573,1.923,-0.275761,-0.0170017,3.00173,39.6682,-7.82154,-17.32,38.375,1.17807,4.64747,-0.338675,-0.587187,-0.499091,-0.456259,17.4057,-10.0453,32.8825,32.5,9.11993,-0.969386,-4.70175,-1.28148,0.397255,-0.181973,-31.889,-20.1689,7.98561,7
lying,79.0,34.875,0.597586,7.61181,5.91193,-0.00483585,0.0212564,0.0033677,-8.87015,7.2925,-33.0612,36.625,-0.143326,1.8182,9.36554,0.0551933,0.0487698,-0.0264735,38.9286,4.95951,-28.9538,34.125,-0.348607,-9.11246,-4.55536,0.0230963,0.0178051,-0.00485735,-14.8161,28.2492,-5.48455,5
walking,95.0,32.0,-12.6195,2.5351,-0.580849,-0.487768,-1.80515,3.12925,45.4773,0.434573,-12.1326,36.625,2.3045,9.1645,-0.0231828,0.0897539,-0.594577,-0.0689011,4.04473,-32.1081,20.3654,34.9375,9.77534,-0.685493,-2.76731,-0.70317,0.0770382,-1.07439,-38.0074,-17.1412,14.343,6
rope jumping,177.0,30.1875,-1.60531,0.55238,3.74746,-0.113344,-0.556442,-0.641726,66.8972,-21.024,5.67374,33.8125,-0.108882,2.84727,0.108512,0.420613,-0.0601664,-0.0333514,-33.8749,-54.7438,22.7839,33.125,-1.56423,3.48238,-2.33062,0.619433,0.228664,-1.15535,-49.5239,-33.6768,37.6219,1
transient activities,114.0,27.9375,-8.87137,2.53727,2.93915,-0.693438,0.416845,0.500147,35.6484,-24.9551,-21.5542,31.5625,-0.148893,9.02978,-4.40394,-0.0311672,-0.0293758,-0.0578584,6.5113,-38.8588,7.85075,29.9375,9.17644,-3.25082,0.329637,0.0348848,0.00828206,0.0518015,-35.3843,19.2202,20.9891,2
transient activities,116.0,31.25,-0.84339,9.27705,-0.0423244,2.20247,-0.297245,-1.83896,16.7862,-24.2572,-16.1228,36.8125,1.31207,13.2226,-1.75807,-0.530698,1.2424,-0.212044,-6.17244,-26.5789,6.57168,34.5,25.4601,18.3285,18.8085,1.87789,-0.882305,-2.27238,-23.4482,16.7759,23.8361,3
walking,99.0,32.5,-12.912,3.61008,0.565764,-1.33507,-0.498328,3.17541,38.098,-33.0495,-11.3896,36.6875,1.76015,8.56164,-0.340853,0.0592968,-0.480204,0.0495911,-8.68755,-38.0504,-13.9535,35.0,9.67078,-0.676345,-3.81035,-0.163625,-0.0239902,-1.32678,-35.5943,22.7012,31.8925,6
ascending stairs,121.27272727272728,34.3125,-3.9829,-1.94756,2.1423,1.12558,0.191839,-0.172727,41.1667,18.0459,-0.81346,38.0625,0.394112,2.79228,-2.20545,-0.232865,0.0823379,-0.257637,21.532,-32.3354,-9.12252,34.25,0.838076,-6.39437,1.11261,-1.01818,-1.08139,-3.37525,-24.6143,5.97538,46.701,8
transient activities,121.0,32.125,-3.81454,13.1398,4.98047,1.08385,-0.195203,-0.470706,-0.0848546,-26.9404,-47.1757,35.625,-1.06117,14.4494,0.324595,-0.035381,0.418265,0.0115329,35.5277,-31.9348,-22.7048,33.5625,2.96759,-5.21729,-0.532213,0.0615019,0.0173263,3.19031,-47.3278,0.17546,-33.9328,4
ascending stairs,97.0,33.75,-4.23183,2.05332,-0.415097,-0.963725,-0.712581,2.69455,44.3381,-11.7015,-64.287,36.8125,0.184913,8.28275,-3.35,0.707788,0.181867,0.123308,34.3329,-46.1259,23.7579,35.1875,7.43535,0.427001,-2.37372,0.0742869,0.306325,-1.96585,-63.4795,-28.9282,-4.02926,6
Nordic walking,130.0,34.6875,-0.618675,-1.38688,-0.079958,-0.479345,0.283366,1.12617,30.5694,-56.4626,5.69653,38.4375,0.0545878,2.53948,-0.778108,-0.416575,0.0322625,-0.0981266,-13.9845,-49.3861,36.5536,34.25,9.35593,1.21,-2.08876,-0.503274,-0.253128,-0.756347,-36.0885,-13.6716,44.556,5
ascending stairs,102.0,34.75,-11.8106,2.55236,2.04835,0.141912,-0.294792,-0.777011,52.6967,-22.77,9.38435,37.875,-1.80097,11.695,-6.4173,-0.3394,-0.242604,-0.394072,-8.44761,-32.2923,20.7026,33.875,14.1966,-10.3035,-4.66894,-1.75994,-0.0823127,-1.47489,-10.992,-17.5307,33.5858,5
transient activities,116.0,33.1875,-4.75448,7.64579,0.789804,-0.966391,-0.062346,0.192832,3.58172,-70.8636,-30.2457,34.875,2.54101,8.65009,-3.57955,0.0402975,-0.25052,-0.060948,-20.8491,-67.0502,-10.8666,33.625,9.79216,0.200851,0.275941,-0.0585372,0.0230998,-0.0105367,-99.7049,-5.49586,34.372,1
transient activities,94.0,33.5625,7.46008,2.01333,-3.08789,-0.374179,0.550138,0.0398495,-30.0725,18.182,26.0706,37.75,0.250776,9.40034,-5.09488,0.0833345,0.190783,-0.100594,-15.1524,-47.457,0.768642,35.125,9.46603,-0.680705,-3.11781,0.133496,-0.0578203,0.122338,-39.5431,24.0868,56.4757,2
sitting,80.0,32.875,-2.78986,4.88658,7.91022,-0.0449577,0.00995256,-0.01674,10.0596,-18.6563,-25.462,35.0625,0.535366,9.65558,-0.637644,-0.147553,-0.0257926,0.0575036,2.95409,-24.0515,0.994505,33.8125,8.83394,4.53768,-0.0309265,0.0286585,0.00324015,0.0178651,-2.16583,-4.9932,24.9506,4
ironing,93.0,34.75,-3.23196,-7.84315,5.40637,-0.0368497,0.876487,-0.946256,6.28313,16.8977,-47.8481,38.125,-1.64977,10.2327,0.134033,-0.0352416,-0.463318,0.297543,-11.5086,-36.9209,-7.91633,34.75,9.54693,0.267714,-3.08428,-0.0436417,0.139105,0.018949,-39.7883,-20.3217,-2.82124,8
ironing,91.0,35.375,1.90875,9.15027,0.923025,1.84544,0.00149593,0.253342,-5.75748,-35.0606,-24.2806,37.5,1.81776,9.88301,0.197989,-0.218119,0.383496,0.286402,7.03202,-34.7576,-17.6699,34.5,9.58616,0.190898,-3.00622,0.268658,-0.290421,-0.0401867,-46.3931,32.8633,20.9216,5
Nordic walking,92.0,31.0,-3.6153,9.61754,1.64694,-0.0405599,0.137857,-0.111154,24.911,-24.0297,-9.44915,36.125,0.502826,10.8988,-0.564833,-0.0761256,0.0939789,-0.0775832,3.55441,-25.7629,12.9938,34.8125,9.78122,2.7625,-1.90108,-0.000596596,0.0531186,-0.0463387,-27.3983,-10.6157,5.43734,6
sitting,78.0,32.9375,-3.23204,6.05718,6.89897,-0.00903905,0.00543785,-0.0214302,11.4373,-21.9535,-21.3766,35.0625,0.530216,9.72092,-2.10935,-0.0402991,0.0144557,-0.0400066,3.02966,-23.9286,4.09643,33.8125,9.73133,1.84305,-0.853972,0.00614882,-0.00739541,0.012192,-6.37752,-6.20648,22.526,4
transient activities,123.0,33.625,-7.72185,6.02773,8.14039,-0.269105,-2.02705,1.30083,39.0945,-40.4164,0.332672,36.0,0.727942,13.0046,-0.877367,-0.403193,-1.26869,1.07203,-28.6881,-38.5008,12.4187,34.375,24.4883,-15.9739,3.03535,-2.77317,0.823295,-1.91099,-26.4406,-19.0203,52.9642,4
ascending stairs,116.0,33.8125,-6.11382,2.1834,-0.25129,0.776855,-0.136683,4.04191,39.3328,-54.3417,13.037,36.8125,1.21556,5.12766,-1.69479,-0.0555827,0.0773311,-0.342131,-18.8574,-41.7058,32.9582,34.9375,8.04992,1.33124,-1.98714,-0.820648,0.219637,0.860539,-21.3475,-37.993,21.7493,1
transient activities,128.0,27.5,-14.2137,20.2931,-22.9873,-2.3386,8.89112,-1.35849,26.8926,-20.54,-14.3299,32.375,-0.135793,11.5514,0.970314,1.07552,-1.35052,-0.569455,5.68858,-26.3534,9.06385,32.75,10.5758,1.85902,1.19984,-0.561734,-0.213162,-0.217313,-43.1343,2.1008,-8.67414,4
walking,101.0,32.9375,-10.5659,3.32889,5.10488,0.10996,0.559305,-0.537614,36.0446,22.7838,-5.29371,37.6875,-1.24529,12.5699,0.714578,-0.0421576,0.510264,0.384402,0.455848,-26.6899,22.1428,32.1875,15.5384,16.478,1.89321,-0.499393,0.811845,-3.25215,-38.519,2.85017,17.8638,7
transient activities,135.0,33.125,-5.89797,3.41038,1.36427,-0.125925,1.09464,-1.34397,47.1268,-15.399,9.61339,36.6875,0.38459,7.69964,-0.401692,1.15017,0.211899,-0.13634,-21.7978,-36.7021,22.3268,34.9375,0.457243,3.77364,-2.35028,3.43291,-0.716755,3.48218,-20.634,-11.7579,38.0838,6
walking,123.0,31.1875,-13.2269,1.67898,4.95512,0.363353,0.801103,-5.0429,39.4514,-36.0942,-18.7088,36.125,0.312922,7.10143,-5.35733,-0.0580542,-1.08159,0.922371,3.51833,-45.3023,14.661,34.3125,2.23063,-8.07858,1.71618,0.0824507,-2.1581,1.96866,-37.7573,-25.3433,9.88816,2
transient activities,102.0,33.0,-4.97977,12.4589,4.19557,0.854333,-0.248551,-0.619148,33.9914,-26.5182,-36.2238,37.625,1.58089,13.1356,2.19661,-0.878185,-0.176727,-0.107629,22.706,-42.8342,-0.312467,31.9375,19.5446,-5.15403,-7.0386,-2.58947,1.23895,-2.2217,-34.7725,-14.4164,-11.0367,7
walking,113.9,31.0625,-8.48225,2.80227,3.2135,1.08542,0.756453,-0.232736,18.5506,-30.5368,-40.7613,35.625,-1.76329,12.6906,-3.94171,-0.442282,-0.111237,-0.411062,0.900187,-39.4335,-16.276,33.375,24.4492,-6.96691,-2.65502,-2.47262,0.0341197,-3.18271,-42.5759,-7.48783,23.5348,4
transient activities,135.0,33.5,7.76626,2.66678,2.34121,0.0746171,0.166086,0.408496,-50.6026,3.80168,-32.4079,37.0625,-1.01607,9.88004,-1.59578,-0.117098,0.0769502,0.0146814,-4.66675,-57.1341,-5.70453,34.8125,9.83221,-1.61473,-0.599941,0.0333655,0.0190813,-0.00324288,-55.6976,18.6401,2.08708,1
descending stairs,165.0,32.1875,-9.13074,2.64445,1.97272,-0.0415914,0.0138695,-0.0583494,35.1857,10.1487,-7.51453,36.8125,0.840174,8.88448,-3.14648,0.0330506,0.126847,-0.0363885,7.26335,-14.7688,22.3589,34.8125,9.52892,-1.71509,-2.03024,0.0259098,-0.0602844,0.0676774,-15.9612,-26.5072,14.7724,2
transient activities,109.0,32.75,-9.03003,4.66475,-5.34519,-1.61033,7.35215,-2.84675,7.10654,1.59037,-47.1008,36.6875,0.319587,9.93139,1.06127,0.496306,-0.0145605,-0.25601,27.0966,-37.9774,9.98382,34.9375,10.2915,1.39424,-2.1189,-0.193683,-0.261968,-1.41101,-43.0122,13.7119,1.52473,6
descending stairs,79.0,33.875,-7.30328,1.21303,0.503915,0.74989,-0.53676,0.597677,38.6498,-21.0491,-22.6183,37.75,0.805763,7.84053,-1.63359,0.111085,-1.08447,-0.0834842,-3.45516,-37.4721,-11.6643,32.75,8.44184,0.926802,-3.91009,-0.654521,0.225483,-1.79522,-21.7903,-0.921075,69.6958,7
walking,109.0,30.5,-12.8202,2.56292,2.34109,-4.72842,-1.51235,1.70709,44.934,26.901,-5.07422,35.4375,-2.07011,7.51562,-0.948937,0.0526144,1.83665,-0.257506,19.5339,-31.1451,32.7351,33.25,10.0648,-0.276886,-1.87931,-0.255004,-0.316257,-0.526266,-39.0164,-17.5102,3.13516,4
walking,102.0,32.875,-6.386808,3.178016,1.257668,0.7166762,0.0880157,-0.5123156,46.40036,14.72288,-23.927,37.6875,0.344862,7.67051,0.836753,0.0980736,0.524178,0.0170351,16.6372,-34.6403,24.2745,32.1875,10.6207,-1.32219,-4.49122,2.25538,-2.62041,5.42427,-37.1254,-18.6471,-1.11183,7
ascending stairs,137.0,34.3125,-4.80871,0.938551,1.69683,0.122242,0.211425,0.144862,47.1892,-28.9291,9.30162,38.0625,0.760074,4.11348,-1.54486,0.117697,-0.251915,0.0740044,-2.46039,-38.3349,37.9811,34.1875,6.55179,-15.999,1.23081,-1.27515,-1.00394,-2.38422,-45.2203,23.9114,17.5322,8
descending stairs,95.0,32.1875,-2.6043,-0.333554,5.62136,1.39431,1.05162,-1.74915,57.3933,-41.5947,-18.8579,36.5,-1.37411,10.9865,0.368902,-0.0855906,-0.874654,-0.54795,-14.3269,-34.6361,13.1789,34.0625,6.9828,-8.24511,-4.79428,-3.45035,-1.48864,-1.20186,-12.31,-23.0393,43.3724,3
standing,90.0,34.1875,-8.4979,4.63455,0.205066,0.0966836,-0.0569656,0.0130312,22.4611,-27.3036,0.559988,37.5,0.504376,8.87844,-4.19801,-0.0355432,-0.0905871,-0.000812975,-8.01017,-25.8413,5.9319,34.875,9.74083,-1.19114,-1.25953,-0.0601698,-0.00193531,-0.00211067,-18.4034,-15.2492,37.8115,2
