activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
transient activities,85.0,30.875,-7.23013,7.44244,1.33072,-2.7845,0.523911,-0.155419,29.0893,-12.5125,5.15692,32.8125,2.69865,8.74356,-0.827814,0.0505084,0.646405,0.390847,-16.4922,-31.4483,14.6212,30.875,10.1002,-1.72154,-1.67704,-0.441244,-0.555363,-1.26711,-51.4326,12.0482,5.32391,3
transient activities,122.0,33.8125,-14.215,3.44565,2.24025,-0.274318,-0.351857,0.439026,7.46175,-8.54404,-45.126,36.0,2.05854,21.0553,-6.88118,0.415708,-0.362418,-0.149606,13.9227,-43.6712,-6.13976,34.875,25.2851,-3.53675,-0.236594,2.04952,-0.488477,-2.68179,-40.5799,34.6714,0.896645,1
transient activities,94.0,35.1875,-7.49786,3.24962,3.18825,0.459064,0.145138,0.703629,56.8065,25.5187,-10.8641,37.75,2.40919,7.24278,-0.169924,-0.431167,-0.0896332,0.27013,-9.5822,-28.9089,31.6738,34.3125,10.3274,-9.05687,3.73477,-0.188286,-0.432658,-1.18573,-27.0763,-13.8774,39.9075,5
transient activities,94.0,34.1875,-11.2306,2.5134,2.44204,0.291819,0.267218,-1.23069,47.7971,-33.2788,47.7778,37.5625,-0.393198,11.2157,1.31523,-0.101959,0.215936,0.378779,-35.8585,-40.807,4.3447,33.125,11.9162,11.0822,0.538911,-0.564336,0.407427,-2.08711,-20.4061,-27.1081,75.5461,7
transient activities,137.0,30.875,3.06228,-7.39516,1.65041,0.26774,0.223164,0.17388,4.27504,38.0061,-5.4529,34.0625,2.15851,9.88142,0.126726,-0.191336,0.0160099,0.123345,10.1902,-40.8327,7.20332,31.6875,10.5133,-1.04007,-1.75421,-0.577629,0.610786,1.57381,-25.9696,4.43395,24.9977,8
transient activities,113.0,30.1875,-9.1112,2.00552,2.66794,-0.00732455,-0.000968518,0.0176585,35.4204,2.20971,-16.0599,35.3125,0.678105,9.58639,0.33319,0.0708707,0.00952652,-0.064386,3.36843,-26.7842,9.61417,33.125,9.44484,0.531636,-2.77825,0.00298536,0.00149448,-0.00191229,-29.3414,6.88474,13.211,4
lying,71.0,32.8125,5.30931,0.424232,8.20054,0.0217734,0.00939044,0.0108526,18.3817,5.8263,-50.0364,34.8125,-0.558012,1.82055,9.5129,0.0424615,-0.0643409,0.00564963,40.5794,5.54252,-28.0996,33.5,2.50161,-9.51718,0.994686,-0.00404707,-0.00842113,0.0326367,-21.5325,15.8145,-13.5782,4
transient activities,126.0,32.0625,-2.48709,7.99845,4.01703,0.708919,-1.28208,0.946594,32.0519,-52.3739,-5.6065,36.75,-2.02073,9.4661,-2.03857,-0.0453343,-0.408669,0.170127,19.6902,-41.2316,35.8727,34.0,9.39916,-2.32838,-1.21739,-0.120206,8.67954e-05,0.128515,-69.1248,-13.8513,-24.8859,1
lying,71.9090909090909,32.8125,5.37285,0.420629,7.85512,0.0107041,-0.0270137,-0.0280691,17.6255,6.36331,-49.6445,34.8125,-0.557167,1.70784,9.552,0.00121276,0.00188639,-0.024893,40.9648,5.14096,-27.6717,33.5,2.28236,-9.55533,1.18562,0.0227083,-0.0240243,0.0309853,-21.5262,15.8159,-13.0108,4
standing,102.0,33.375,-9.26878,2.04295,2.47302,-0.0431658,0.031377,0.000687013,37.9138,0.598677,0.480025,35.3125,0.845831,9.7399,0.839102,0.00434419,0.033401,-0.039786,-11.1727,-27.2711,1.76052,34.0,9.56208,1.06184,-2.70316,0.0386138,-0.0551682,-0.0133782,-3.72653,-18.3542,8.2244,4
transient activities,112.0,33.125,-1.23586,4.90388,6.97125,2.05481,0.00603806,0.553696,21.9116,-37.1523,-15.7939,37.6875,0.227914,9.99464,-0.760479,0.0392513,0.277107,-0.045268,-2.6371,-35.8622,23.0193,32.0,7.17852,6.27253,-1.98815,1.48453,1.22563,-1.50844,-24.3253,-18.1816,-19.6473,7
running,167.0,30.75,-8.79053,-3.2198,-0.0807194,0.899435,-0.551285,-3.5571,-36.1203,-51.295,-27.3812,33.875,0.104887,-2.50916,-1.18672,0.764553,-0.972606,-0.28343,-3.47484,-62.1659,-21.8735,33.1875,16.2707,-8.14296,-5.81876,-0.279253,0.789876,-4.33885,-60.0635,-27.6591,19.3293,1
Nordic walking,115.0,30.6875,0.36157,-2.36017,2.24725,0.809877,-0.0179609,-1.19887,-3.13697,29.0704,-40.8164,33.8125,-0.247759,4.09264,0.450437,0.0662605,0.313326,0.193358,-10.5138,-38.6299,-11.9888,31.8125,8.28747,-0.195029,-1.24203,0.969444,0.343986,0.710444,-45.0866,-8.29148,14.166,8
transient activities,115.0,32.0625,-1.27883,5.93519,7.69839,0.0478842,0.0159976,-0.00864748,21.4265,-9.4743,-47.4564,33.8125,0.741382,9.59198,1.18618,0.00586361,-0.0037553,-0.0285966,23.146,-36.5298,-1.61424,32.5625,9.48554,0.948732,-2.74183,-0.0288052,0.018244,0.0131281,-46.8676,19.5949,10.2979,4
transient activities,124.0,32.125,-8.24704,2.92604,4.52517,-0.110571,0.121653,-0.018169,25.7248,-19.1203,-25.6221,35.5625,0.764903,9.40915,2.00034,0.0961846,0.0519317,-0.0525074,4.87859,-24.7521,-13.5116,33.5,9.07444,1.49423,-4.13866,0.00732118,0.0580639,-0.0155497,6.11873,3.06568,16.4605,4
sitting,74.0,33.5,0.0601026,9.33636,3.12697,0.00335511,0.00163933,-0.0155417,3.83836,-23.9021,-15.9688,35.875,0.657545,9.74101,0.91313,0.005095,-0.0163467,0.0183332,4.74624,-25.4011,-4.90755,34.75,9.47404,-0.835149,-2.80806,-0.00768782,-0.0380532,-0.0117641,-18.6677,-3.43424,12.5513,6
transient activities,105.0,32.625,-8.12933,3.67393,3.40828,0.10889,-0.0375405,0.0121465,42.8493,-13.1934,-2.5959,36.6875,0.529775,9.85122,0.445805,-0.0672576,0.106105,-0.0349045,4.05475,-29.3969,17.248,35.0,9.73455,0.141617,-1.73094,-0.00303961,0.00219734,-0.0302801,-32.0569,-11.7552,20.4565,6
lying,88.0,31.0625,0.419292,5.76997,7.6859,-0.00699561,0.00191915,0.00104405,-32.2711,17.194,-39.533,32.875,1.0436,2.11677,9.54096,-0.0133566,-0.0114319,-0.0177233,39.7819,10.3264,-54.4605,31.5,-0.551111,-7.61307,-6.68917,-0.00583283,-0.00864642,0.00742226,-15.1182,45.8715,-4.6384,1
transient activities,95.0,34.5625,-8.67999,7.90331,-3.54196,-1.82429,1.00237,0.35053,30.4384,-18.671,29.4938,38.1875,-0.249593,9.4209,-7.8532,-0.0211213,0.326077,0.0626529,-13.0559,-28.7997,30.1218,35.4375,9.96112,0.980916,-7.05919,0.635463,-0.386291,-2.29463,-19.2491,-6.06532,46.4571,2
ascending stairs,139.0,34.625,-12.6349,2.9295,1.07255,-0.646489,0.34607,-0.178358,56.061,-18.6216,-13.3508,37.9375,3.68213,14.253,-4.15791,0.3927,0.22515,-0.347337,-4.64011,-36.3174,35.5574,33.8125,11.8481,1.84504,-2.72316,-0.561646,0.177918,-0.409792,-40.4456,-11.4551,23.9724,5
transient activities,102.0,34.9375,-1.63529,10.5908,1.90424,-0.0522377,0.0772812,1.23289,-19.4645,-55.286,-1.68948,38.5,-0.71806,10.1585,0.731968,-0.0309688,-0.50555,0.0040154,-9.696,-49.8554,-35.4671,34.5,9.84612,4.47016,-6.50318,-0.00620455,-0.818719,-2.53748,-45.6372,-6.39333,37.2805,5
ironing,81.0,34.0625,-1.47891,8.98197,4.56764,-0.221695,-0.751216,-0.390393,-1.96082,-40.8468,-23.0721,36.5,0.184646,9.19459,-2.15262,0.206896,-2.12715,0.366455,-9.71317,-36.7377,0.132372,35.125,9.3791,-1.09499,-3.46344,-0.723265,0.464123,0.30537,-26.7501,16.899,47.5318,6
cycling,125.0,32.625,-4.4896,0.525047,6.62939,-0.140942,0.159222,0.088768,57.2141,-0.091985,-47.717,37.4375,-0.0358528,7.80743,-6.91478,-0.22737,0.00527834,0.192483,8.30611,-31.1357,49.8595,32.125,2.81967,-1.49028,-1.17429,0.00220603,0.0120693,1.05927,-31.0966,-35.4111,4.31844,7
ascending stairs,131.0,34.0,-8.45697,3.81163,1.55551,-0.463451,0.188339,0.737262,31.9719,-43.6484,-19.4493,37.6875,1.87453,9.58607,0.858239,0.119132,0.637125,-0.388218,-9.04237,-45.7808,-8.69489,32.875,11.1697,0.509081,-1.33261,-0.274943,0.716543,-1.50918,-47.6751,-4.86588,40.5337,7
transient activities,129.0,33.75,1.69885,9.64859,1.30307,0.0169075,-0.0778725,-0.0864505,-19.8617,-34.7562,0.964369,36.5,0.282312,9.95182,-1.49505,0.0316931,-0.147809,-0.00203121,-21.2117,-36.6407,0.936465,34.875,9.09423,-3.37892,-2.52604,-0.16413,-0.00665026,0.0416849,-38.7187,9.62187,21.5328,1
descending stairs,96.0,33.8125,-7.64482,2.20975,1.34216,0.585252,-0.851958,1.21456,33.6432,-26.7293,-9.05677,37.75,1.08112,7.61585,-1.3181,-0.000129647,-2.09659,0.0962529,-13.2958,-31.5776,1.7702,32.6875,8.20879,-2.16608,-6.24725,-1.82113,0.555092,-0.0070355,-34.0125,7.84852,42.6945,7
walking,110.0,34.5625,-11.3676,3.7679,2.58971,-1.79384,-0.058651,1.98871,46.5372,1.48836,-21.7211,38.1875,-0.353804,9.24154,-1.03962,-0.11801,0.294729,-0.180078,6.41394,-41.8578,10.708,34.0625,9.87084,0.535537,-3.58429,-0.0807951,-0.221265,-0.556426,-41.7835,-6.13042,17.0118,5
sitting,97.0,34.25,-1.89847,-6.81832,6.616,-0.0178206,-0.0132284,-0.0254898,6.3749,16.9056,-29.0822,37.5625,0.424183,9.70304,0.754142,-0.00314564,-0.0268872,-0.0219894,4.99921,-25.4107,-4.62372,33.8125,9.27759,2.65649,-2.48443,-0.00230593,-0.00690324,0.0287168,-18.9219,15.6729,26.1442,8
transient activities,81.0,34.0,-6.0814,5.3838,5.47302,-0.214984,-0.0991756,-0.223862,12.1482,-34.9006,-25.8926,37.0625,2.64251,9.4257,-0.211513,9.55677e-05,-0.35183,0.128233,-22.0362,-23.1292,0.81539,32.9375,9.104,-0.861347,-3.96938,-0.01606,0.0401641,0.0511787,-11.947,-34.0991,30.9069,7
transient activities,118.0,28.1875,-1.09358,8.36277,-4.8924,1.05293,-1.11369,0.769349,10.6989,-54.1263,15.4503,31.875,2.43998,11.8057,-4.71455,-0.0476404,-0.440684,0.0331195,0.590488,-33.3534,50.548,30.125,13.7183,-0.496796,-0.991511,-1.06277,0.601218,-1.90778,-40.6639,-26.1171,9.40856,2
lying,72.0,34.125,6.57343,-2.21385,7.07375,-0.0284932,-0.0199513,0.0100844,-39.886,-6.67677,-16.3784,37.25,0.994235,-0.406921,9.39338,0.0284214,0.0224881,-0.0269139,34.6771,14.5319,-29.8838,33.6875,-1.06401,6.56016,-7.66995,-0.0591737,0.0289197,-0.00103095,-14.696,9.18923,38.2223,8
sitting,81.0,33.5625,-2.44278,4.16613,8.26423,0.0218651,-0.0130936,-0.0157756,11.3818,-14.6325,-26.6701,35.9375,0.945854,7.51347,5.72699,0.0152441,-0.0335351,-0.0166108,4.80255,-16.2341,-16.8036,34.75,9.80885,-0.809357,-1.56992,0.0253002,-0.0196476,-0.00441505,-19.6004,-3.26861,9.28572,6
vacuum cleaning,136.0,33.625,-6.14951,13.9259,1.74839,0.182776,2.43362,-2.04541,14.4496,-39.5124,-12.4415,35.625,2.80487,7.10573,-3.53103,-0.555198,-0.234004,0.57379,-6.21255,-36.7185,15.7507,34.5,9.7513,0.810512,0.0402012,-0.00416551,0.363125,-0.30497,0.0404378,-19.1503,24.8699,1
sitting,70.0,32.0,-1.3646,3.40554,9.01421,-0.023656,-0.00654157,0.00807371,4.52502,-8.89538,-29.9357,34.9375,0.52744,9.26611,3.00325,-0.00960772,-0.0023578,-0.0197349,4.31159,-18.8677,-7.3553,32.875,9.60629,0.647296,1.54472,0.0325681,-0.0053156,-0.00741247,-14.0079,-4.43899,17.715,3
transient activities,135.0,30.4375,-2.37058,7.17494,5.36861,-1.00321,0.338339,-0.169897,-6.0314,-48.6155,-41.4686,34.0,-1.8315,9.38994,-2.07361,0.0991213,0.00791664,-0.0285361,-0.881064,-64.0957,8.56255,33.25,9.75302,0.5058,0.157879,-0.0273894,0.0345915,0.025889,-59.8875,-17.4874,17.2083,1
transient activities,109.0,30.9375,-5.17496,-5.01012,6.52233,-0.0217752,-0.0324348,-0.0219835,35.1544,25.302,-21.8424,35.5625,1.70939,9.54605,0.429447,0.0389996,-0.00879221,-0.0207027,12.7961,-34.2307,14.7982,31.5625,9.09467,-0.326253,-4.39728,-0.00892686,-0.0262971,0.0174892,-29.9806,18.1467,23.1239,8
cycling,127.0,29.5625,-9.68054,-1.6448,5.51979,-1.31389,-0.0284981,-0.0529371,47.8895,26.4775,-30.9303,35.1875,0.0916077,4.98774,-6.20633,-0.235653,0.197079,-0.60229,28.2605,-16.6483,44.4169,34.25,7.21181,0.199969,-2.29743,0.480069,0.329339,0.173357,-47.0744,-6.69223,-1.01887,6
lying,61.0,33.4375,4.89444,-0.216183,8.35044,0.00352576,0.00389698,-0.0246582,14.8152,24.5137,-40.3002,35.625,0.500184,-1.15766,9.50303,0.0360919,-0.020817,-0.0325026,37.5747,16.099,-27.4755,34.625,-0.054298,-9.46579,-3.35388,0.019316,0.00580448,-0.000253416,-17.324,26.3152,-5.20746,6
transient activities,125.0,32.125,-15.7538,2.80665,1.56507,-5.5803,1.11067,5.86169,47.4981,-1.03231,-48.2811,36.625,-0.293984,4.1863,-2.41605,-0.0381989,0.236711,-0.250425,24.8126,-36.3812,24.4346,34.6875,7.87888,0.197629,-2.52211,-0.942764,0.155928,0.592577,-66.3691,-7.47726,-5.15961,2
transient activities,104.0,32.625,0.60755,8.21049,4.98637,-0.0353428,-0.103174,-0.00104758,28.9401,-31.5059,-48.8599,37.0625,-0.523666,9.57675,-1.66332,0.0225262,0.00981607,0.0229672,37.7718,-44.8352,-2.59244,34.375,9.80648,0.207359,-0.534333,-0.00581854,0.0196249,-0.0072796,-53.8475,35.1657,-17.9277,1
transient activities,114.0,33.1875,-13.7706,4.60535,5.01408,-0.16196,0.524962,0.232325,36.9583,-28.3211,5.82224,34.8125,1.70026,15.7356,-3.037,-0.507972,-0.12742,0.404874,-29.6527,-30.6955,-7.39631,33.625,16.1171,24.7722,17.9781,-0.605576,0.65008,-1.6761,-16.3538,16.0785,41.0996,1
walking,101.0,32.9375,-9.66175,2.99867,2.92576,-0.100352,0.718376,-1.23796,37.8369,20.2048,-7.38141,37.6875,-1.08237,10.7568,-0.0509963,0.157581,0.919136,0.100909,2.5249,-28.0567,22.8699,32.1875,23.5377,9.30724,-4.88779,2.06464,-1.30903,5.88036,-38.4789,0.139926,16.307,7
standing,86.0,34.625,8.28526,2.30099,4.31307,-0.0920984,-0.01252,-0.0130675,-19.927,-7.63333,-38.8537,37.6875,0.0880137,9.70566,0.980368,0.0324832,-0.00748544,-0.0418355,-5.83237,-36.8799,-0.826849,34.4375,8.9785,-0.438484,-4.51354,-0.0344171,-0.0201937,-0.0258463,-37.2007,-2.2542,11.9174,8
ironing,83.0,33.8125,-3.28968,4.81248,7.67206,-0.628711,0.114457,0.591503,-7.65451,-36.7023,-32.5344,36.8125,-0.224568,9.53685,-1.85137,0.0240838,0.44314,0.143461,-4.64026,-37.6964,-2.08296,32.8125,9.33381,-1.97776,-2.26215,0.0746468,-0.194441,-0.141415,-32.0519,1.84106,46.9633,7
walking,111.0,34.8125,-6.43599,1.1301,0.478698,1.73405,-1.61243,2.12667,44.3838,-12.2972,-24.1265,38.375,2.69156,8.3744,0.257444,0.208678,-0.217942,-0.209975,5.81294,-42.4865,16.4885,34.4375,10.4163,0.64002,-2.84614,-0.241421,-0.405229,-1.01467,-38.731,-11.6899,17.029,5
transient activities,157.0,34.0625,-9.09107,2.53101,2.05067,0.0635143,0.0721223,-0.0751505,20.0678,21.4282,-12.5433,38.0,0.639359,9.33432,-3.53879,0.0641866,0.0508303,-0.00882995,11.3153,-16.6745,20.4565,35.25,9.53042,-1.63947,-1.99211,-0.031293,-0.0292177,-0.0235595,-28.2531,-24.3424,8.95465,2
standing,80.0,33.5625,1.05494,8.99101,3.5664,-0.0201361,-0.0832984,0.0123266,-2.9171,-29.3845,-31.4073,35.9375,0.964275,9.84461,-0.320721,-0.0228395,-0.0680887,0.0196556,-3.05317,-33.8796,-8.15677,34.75,9.69802,0.103564,-1.69249,0.025827,0.0226558,0.00149723,-15.1083,-4.65217,9.01946,6
transient activities,82.0,34.0,-6.63612,4.77549,4.85096,-0.151621,0.186744,0.362757,17.8494,-34.8315,-24.1986,37.0625,-0.417129,9.64989,-1.93267,-0.0970326,0.410439,-0.0442805,-15.357,-28.2742,-1.22399,32.9375,10.963,-0.700874,-1.79029,-0.173522,-0.104818,0.238462,-13.8361,-33.8682,33.5948,7
running,117.0,32.5,-6.90625,37.857,-4.30922,6.10046,-1.60149,-1.8335,8.38819,-44.9862,-5.61409,36.75,-5.32028,26.9295,0.710241,0.629671,-0.627357,-0.229522,-2.02687,-40.1059,-9.94734,32.0,0.473865,4.01833,-4.43547,1.86022,-1.01384,4.41188,-36.4456,-22.0972,19.1765,7
running,150.45454545454547,30.9375,7.70319,4.45906,-0.93721,0.976516,-1.39438,-0.91107,38.4793,-45.6968,13.1399,34.125,2.22448,1.10213,-0.695403,-0.41447,-1.15516,1.05449,-27.4669,-56.3691,6.08576,33.3125,21.9008,7.17464,-2.8461,1.01792,-2.9917,7.59012,-36.8778,25.4081,-0.965343,1
transient activities,89.0,34.5,-8.79349,2.55559,0.82345,0.45885,-0.34613,-0.11942,27.5381,-22.398,-31.5021,37.9375,0.844451,8.77256,-2.99115,0.0789489,-0.231158,0.128852,13.5343,-33.4117,-2.45446,35.1875,9.4549,-2.41002,-0.560285,0.0922123,-0.00790918,0.023442,-38.4121,35.6123,7.44923,2
transient activities,121.0,33.5,-11.2439,-2.22397,3.03514,0.277453,1.38884,1.69399,-8.23787,-16.5424,4.48319,37.75,1.47218,9.92989,1.39193,0.433501,-0.382535,-0.337151,12.6774,-15.5237,12.4351,33.5,20.5349,-39.503,0.0536638,1.05192,-2.09539,-4.48608,-60.0576,16.3593,-0.240287,8
ascending stairs,156.0,33.3125,-7.86227,4.49473,-2.13267,2.79341,-1.19452,-0.501528,27.8153,-6.94785,-27.9311,36.6875,1.61207,9.35335,-0.268667,-0.24165,0.273632,0.111293,15.9695,-22.9907,7.14223,35.0,9.71309,-0.373798,-3.69603,-0.312588,0.0349777,0.0905243,-43.1471,-0.586705,-3.42328,6
descending stairs,152.0,31.6875,-6.24084,1.03734,7.21723,2.76933,-1.51702,-0.775467,59.6719,12.6582,-50.819,36.75,-0.779919,-0.693237,-0.356788,-0.455799,-0.796905,0.117592,-7.35524,-43.6463,19.8917,34.4375,-10.7728,-15.2746,14.1691,-5.69394,-0.529624,-0.254269,-15.3547,-18.0527,49.887,3
transient activities,101.0,34.25,-10.0348,-1.79841,0.781058,0.0218716,0.175373,-0.0648409,37.1139,8.4451,-20.6943,37.5625,-0.604713,9.78156,0.735246,0.00503178,-0.0194392,-0.197267,1.16313,-31.4555,-8.42321,33.8125,9.55756,-0.229732,-2.61801,-0.0114445,0.0535253,0.0261085,-1.16816,17.9898,20.6725,8
cycling,119.0,29.375,-6.14218,2.16039,9.83206,-0.426588,-0.089446,0.199007,43.952,8.32477,-32.1691,34.0,-0.0541638,1.30452,-10.8048,0.367178,-0.291998,0.438358,16.0393,3.32763,39.8,32.875,4.19993,0.175424,-1.63355,-0.0512712,0.0389628,0.544987,-20.7609,-23.3145,-5.454,2
transient activities,93.0,31.25,-2.64782,9.23723,2.39397,0.414986,-0.206748,0.0783653,21.5928,-25.4673,-11.5334,36.25,0.044778,9.93041,0.78525,-0.0097593,-0.140609,0.140323,1.3092,-26.0626,8.89072,34.8125,9.68796,1.13321,-2.23924,-0.0731261,-0.0404706,0.069178,-30.6298,-8.13425,6.41592,6
descending stairs,140.0,32.125,0.60178,-2.22539,4.79056,0.619857,-1.07631,-0.225284,13.2729,43.6406,0.156861,36.75,-1.77666,12.1205,0.822575,0.168443,-1.30804,0.153105,-4.96318,-24.5621,1.56705,34.4375,18.5261,32.6208,-10.525,-0.829642,1.19801,3.88043,-34.1965,14.2192,20.5547,3
descending stairs,149.0,33.4375,-11.0081,4.87821,4.01538,1.19232,-0.275258,2.31819,53.0682,7.34259,-24.6569,37.75,-0.831584,10.7523,-0.588532,0.143732,-0.910638,-0.116113,12.2541,-49.5497,7.26717,32.3125,8.25608,1.62275,-5.30553,0.412024,-0.0547904,-1.08214,-40.5063,4.64767,26.2228,7
descending stairs,141.0,32.125,-7.63206,-0.995215,7.81904,-1.19344,1.43692,-2.30947,15.2991,-2.61303,-17.0298,36.75,-2.67516,8.32636,1.70921,-0.556194,-1.34132,-0.0983733,21.7535,-22.2533,-18.495,34.375,11.784,18.6833,-0.281407,-2.7097,-0.287807,0.811422,-40.621,40.8843,6.78085,3
transient activities,130.0,34.0625,-9.61854,-1.91511,0.826174,-0.0135406,0.0749702,-0.0142308,42.2507,-20.2391,-8.71986,38.0,-0.747452,9.85075,-0.235588,-0.0197725,-0.0332706,-0.0654894,-14.8119,-36.3125,19.9761,34.0,9.66255,-0.570554,-2.80777,0.0342307,-0.00478831,-0.0270966,-31.7087,-2.72635,-11.6068,8
ironing,89.0,35.3125,-1.23967,0.302038,9.98874,-1.14424,0.278933,0.488136,0.137384,-4.24528,-51.2507,37.3125,-0.73617,9.49712,-2.40261,0.125445,-0.162044,-0.050445,6.79236,-38.4994,-7.49802,34.4375,9.77611,-0.544303,-1.45613,-0.0615417,-0.00146994,0.105022,-44.9451,32.5437,24.3311,5
vacuum cleaning,134.0,33.625,-11.6651,5.75301,12.1234,0.397824,1.05805,0.131505,16.1483,-21.3682,-43.2806,35.625,-1.38663,6.22731,-7.36004,0.591979,0.533377,-0.812367,2.87002,-47.7012,22.7381,34.5625,10.2573,0.328783,-1.80392,0.985551,-0.616694,-0.673914,-45.471,13.1346,24.2249,1
walking,92.0,31.875,-11.3065,4.18029,2.0889,4.65203,0.733685,-2.1965,47.9005,-0.30938,-3.47166,36.5625,0.947358,7.77108,-0.701497,-0.461452,0.36906,0.11286,-0.576591,-42.2474,13.3406,34.9375,7.30485,0.737243,-3.0716,1.66032,-0.54091,5.1342,-33.5631,-23.5506,11.6713,6
lying,74.0,34.0625,6.45391,-2.13877,6.87927,-0.0651814,0.0372358,0.0147938,-39.893,-7.29563,-14.5374,37.125,0.880636,-0.556918,9.43053,-0.0447832,0.0163977,-0.0185506,34.9145,14.78,-28.8965,33.5625,-0.983853,6.52011,-7.47593,0.0375329,0.0410732,0.0143046,-15.0764,8.56155,37.2288,8
vacuum cleaning,95.0,35.1875,1.42706,0.996798,9.41054,0.107473,-0.98033,0.691951,21.0951,-2.88004,-48.2831,37.6875,0.291482,9.38068,-2.42233,0.245052,0.678429,0.30211,8.69056,-30.3508,25.887,34.3125,9.67771,0.223574,-2.42664,0.534958,-0.24947,-0.0312244,-20.6539,-17.3642,13.9788,5
transient activities,81.0,31.5625,1.05027,9.72775,1.10065,-0.0578373,0.000375625,0.00785059,-6.42657,-27.1635,-15.4254,34.3125,0.843244,9.62642,0.761983,0.0631114,0.0174009,-0.0167577,-2.01478,-25.7947,-8.809,32.3125,9.8232,0.251194,-1.26764,0.0192625,-0.0240456,0.0183722,-3.25208,-5.34442,15.7606,3
transient activities,125.0,32.75,1.94209,9.20628,2.96317,0.0299904,-0.0143647,-0.00651895,10.9636,-42.1671,-35.6916,37.125,-0.336026,9.76365,-1.77669,-0.0304589,0.0127432,-0.00145057,23.5385,-39.5672,10.9274,34.375,9.75355,-0.0267239,0.276958,0.00270568,-0.00813012,0.00823731,-42.0123,-2.84076,-20.4104,1
running,120.0,28.9375,-7.59752,2.874,-0.699205,0.779137,2.08628,1.55593,-1.11501,-35.2273,-21.591,32.375,-1.0736,6.99832,-4.56897,-0.54725,1.7581,-1.49407,2.65831,-35.3549,5.34546,31.875,14.8339,-6.52661,-2.71777,-1.00527,0.415078,-0.31657,-41.0356,5.97709,19.6562,2
transient activities,110.0,34.375,-8.54243,3.1659,1.40246,-0.30308,-0.197163,-0.533169,30.9038,-26.2311,-38.9751,38.0,1.839,10.5652,0.854413,-0.0812477,0.115239,-0.38717,20.2655,-41.7028,-9.50116,33.5,10.546283333333331,1.2912833333333331,-3.659226666666666,-0.0199398,-0.1849276666666666,-1.3074266666666667,-47.60766666666667,1.9690633333333327,1.9476833333333328,5
standing,81.0,33.625,-8.00152,4.01752,3.75542,0.108057,-0.0716222,-0.0399361,22.0164,-23.0249,-36.4832,36.0,1.08697,9.5451,-0.00775653,0.0465614,-0.222412,0.0336637,-5.7023,-29.6473,-15.3905,34.8125,9.79702,-0.550406,-0.722676,-0.177106,0.299196,-0.183925,-41.9291,21.6068,33.8571,6
ironing,89.0,34.75,-7.15824,1.83704,6.73894,-0.287039,-0.72121,-0.0526965,37.4933,-35.0019,-10.1955,38.0,0.820759,9.03936,-2.5278,0.0434682,0.0963115,-0.0616552,-22.0336,-36.1674,12.7338,34.6875,9.22274,-0.255524,-3.85615,-0.023404,-0.0243708,-0.00143657,-48.9819,-3.26272,-5.42635,8
standing,89.0,34.125,-8.57241,4.59753,0.242562,0.0344566,-0.0169328,0.0185244,23.4916,-26.071,1.60303,37.5,1.00409,9.17889,-4.07377,-0.0107476,-0.00545385,0.00703455,-9.96284,-25.2194,6.14827,34.8125,9.6581,-1.64468,-1.45051,-0.0183843,-0.0284601,0.0119298,-18.9472,-17.1979,36.4336,2
walking,117.0,33.1875,-16.9055,-2.46313,1.02677,1.64714,-1.28444,-3.24094,48.8935,2.97459,-23.5721,37.5625,-0.514999,12.8526,-1.67381,0.0801165,-0.409331,0.036061,0.362948,-38.1241,-16.1462,33.25,10.8703,-1.59711,-3.5608,0.543354,-0.0835336,1.0015,-44.5479,-12.5493,20.1298,8
vacuum cleaning,107.0,34.4375,-1.71853,-1.97802,-7.71494,1.92664,-0.187314,0.388688,35.5113,-28.4584,-10.8276,37.9375,-2.30032,-0.146711,-9.33065,0.432051,0.265341,0.313157,5.96141,-14.2647,45.2619,35.25,9.73075,1.30017,0.538616,0.0994941,-0.0884974,-0.958029,-37.3431,21.2813,3.69804,2
transient activities,83.0,34.75,-2.42296,-8.6224,3.84314,-0.0194647,0.040501,0.0129895,-2.63384,34.2696,-20.2455,38.1875,-0.737357,9.77777,0.11332,0.0608813,0.0238543,-0.0124972,18.9233,-28.8848,-10.2883,34.75,9.22046,-0.483015,-3.89335,0.000563149,0.00564448,-0.00187975,-39.0372,1.5528,49.3502,8
transient activities,113.0,33.625,-11.2589,0.905907,0.869061,-1.21277,-1.71006,2.13935,25.8086,16.8571,-34.7642,36.0,2.32106,9.80797,0.478398,-0.0444581,-0.152428,0.0478184,21.6771,-28.1043,9.32604,34.375,11.3344,0.438383,-2.10227,-0.0813823,0.135583,-1.46843,-51.4951,-14.227,-11.3794,4
