activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
transient activities,154.0,28.8125,-15.2103,5.56111,0.332319,-5.12012,2.08053,4.8729,33.0566,-22.0593,-6.56428,32.375,-0.400562,6.25811,-2.34728,0.00824111,-0.273418,0.27993,2.72568,-35.6104,-3.60206,30.5,9.8637,-0.842017,-2.26376,-0.828873,0.252564,-0.261701,-1.65061,28.9093,24.2823,2
ascending stairs,130.8181818181818,32.1875,-6.8368,8.35354,5.95202,-2.39887,-0.145334,-0.0474825,50.1003,20.5831,-23.0805,36.75,0.353911,12.5357,1.98273,-0.520315,1.37245,0.59831,23.6638,-47.1658,-1.70645,34.3125,17.395,-44.7247,14.2548,-1.24554,-0.88515,-0.578322,-35.7513,8.89974,-15.509,3
Nordic walking,128.0,34.75,-2.12092,14.7436,3.38396,1.12434,-0.937115,0.248719,18.6884,-39.3363,-13.1494,38.5,0.980789,10.902,0.140793,0.300863,0.539646,-0.271994,-0.788948,-34.862,-11.8016,34.3125,25.7902,12.9843,-10.5602,0.911871,1.32074,6.90871,-31.4125,33.1274,14.5916,5
running,174.0,28.0,-26.6244,23.5991,-7.94337,3.16936,-2.15229,-8.81583,23.6722,-33.643,-9.12587,33.1875,-3.09342,33.5922,-9.64829,3.36204,-1.47042,-0.913327,2.71917,-33.7397,24.1726,33.8125,17.1776,7.02729,-4.4372,-1.17086,0.0419269,-2.12364,-10.0826,-33.2388,4.95717,6
transient activities,145.0,30.875,-9.64893,-1.18361,1.97787,-2.15262,2.05944,2.44847,42.0054,6.06322,-37.0938,34.1875,1.15926,6.75929,0.118771,-0.212015,0.0915316,-0.574733,-6.89681,-34.3736,-16.641,31.8125,2.18846,0.120084,-2.61857,-2.14792,-0.874673,-2.76421,-46.5227,23.9353,3.628,8
transient activities,107.0,31.0625,-5.06105,-5.12448,6.56291,-0.00224642,0.0113287,0.00558783,34.7923,25.3204,-23.1541,35.6875,1.41133,9.54855,0.656365,-0.026823,-0.0174427,-0.00744514,14.3866,-34.1574,11.9888,31.6875,9.12879,-0.325527,-4.5127,-0.0152419,-0.0359769,0.00399024,-30.097,17.7671,23.4076,8
standing,85.0,32.5625,-8.10869,5.41146,2.55601,-0.487251,0.104318,0.108376,28.7307,-17.8965,-6.12269,35.6875,2.17952,9.33048,2.18111,0.035028,0.0950083,0.0272373,-10.5538,-24.7127,-10.408,33.4375,9.74115,0.13969,-1.49932,0.019742,-0.0318467,-0.0226621,-6.69459,-2.90527,24.108,3
sitting,77.0,33.9375,-7.83361,4.37118,5.25775,-0.359586,0.461156,-0.0714601,19.6674,-22.5563,-17.5263,37.375,-0.427891,7.58037,-7.26963,0.259947,0.118023,-0.128417,0.193212,-21.4771,11.946,34.75,9.49724,-2.51508,-1.6783,0.0490496,-0.0308805,0.0821933,-14.9967,-3.68236,21.5683,2
vacuum cleaning,111.0,34.0625,-7.14829,7.12212,3.75773,-0.982947,-0.253233,0.165564,26.2094,7.04067,-22.1072,36.75,-0.622196,9.50543,-1.12278,0.583152,0.392864,0.27321,13.1726,-22.3769,12.1954,35.1875,9.27371,0.64223,-2.24044,0.693825,0.360727,0.95565,-5.69362,-19.7285,-10.7864,6
transient activities,126.0,33.9375,-7.76862,2.24588,1.03228,-0.939436,0.378672,0.186531,32.1333,-27.2245,-23.853,37.9375,1.39302,8.07942,-4.99245,0.143696,1.08299,-0.310486,0.665558,-37.5634,9.72505,35.1875,9.95246,-0.922605,-1.76069,0.206429,-0.536022,0.31498,-45.0142,30.3596,13.5124,2
transient activities,97.0,34.3125,-5.95611,-0.363338,-0.625209,1.21594,-1.60893,-2.66879,22.0112,53.3018,-26.3163,37.4375,-0.0755428,7.67156,0.790412,0.127655,0.393412,0.0367387,32.1625,-47.3026,-7.41252,33.875,10.3404,-2.08642,-3.67897,0.485734,0.265997,0.761218,-72.4181,48.1536,50.5971,8
standing,91.54545454545456,35.1875,-8.72531,3.14078,2.66989,0.164948,-0.120938,-1.2148,28.8193,-20.3999,-22.0774,37.125,1.00751,9.61987,-0.125602,0.0622205,0.0881593,-0.0619651,8.40467,-30.9465,-10.7728,34.375,9.77911,-0.393071,-1.37986,-0.00567178,0.0186811,0.05258,-26.9914,21.0846,22.1382,5
ironing,90.0,34.75,-3.6676,-9.02876,3.97981,-1.51478,-3.27753,3.10006,3.9597,20.3756,-43.1402,38.0,1.73425,9.5718,-1.31263,-0.0435298,1.32572,-0.225228,-13.36,-39.5584,-10.3113,34.75,9.22649,0.455194,-2.54848,0.653294,-0.118964,-0.327454,-37.5318,-25.8495,-5.5017,8
sitting,76.0,34.9375,-0.114525,7.31585,6.13319,0.00280093,-0.022528,-0.0121512,2.67261,-21.7389,-28.7091,36.875,0.637508,9.37767,2.84999,0.0205668,-0.0383947,0.0159543,5.91388,-21.7,-8.86856,34.125,8.9509,-2.57059,-3.76739,-0.0160131,-0.00745155,0.00898215,-34.1242,0.219202,29.5126,5
ascending stairs,163.0,33.75,-13.4026,2.26043,1.94851,-1.2987,0.24942,4.29633,67.8698,-31.973,-10.426,36.875,0.386147,7.41031,-4.19538,-0.0679225,0.676788,-0.279335,-6.55732,-59.1106,33.9794,34.9375,8.92744,2.85265,-2.99091,-0.079355,0.241947,0.93911,-44.1834,-15.4652,22.6715,1
Nordic walking,124.9,29.1875,-13.3306,11.9445,-1.23904,0.837764,-0.296931,-1.74397,8.58337,-45.1263,-13.8813,34.5625,-1.55944,12.9565,-3.51295,-0.482115,0.668344,0.109817,-5.84031,-40.8655,-12.2256,32.9375,23.3599,-5.8074,-4.33274,-2.05911,0.239102,-3.29077,-41.3745,-6.88643,29.4953,4
walking,120.0,29.25,-11.8429,5.28205,6.00286,-3.14625,-0.868217,0.983136,42.9055,21.6185,-3.42882,36.8125,3.52373,12.1535,-2.87616,0.0310996,1.29983,0.112727,18.1166,-37.1551,11.3387,34.5,10.2351,4.71426,0.522601,-0.768651,-0.573383,-1.73448,-43.1813,-4.66871,12.7524,3
transient activities,113.0,28.375,-3.3188,7.25711,5.23867,0.553368,0.245796,0.174999,5.91832,-26.18,-12.2001,36.5625,-0.824924,9.81307,-0.27559,-0.0568046,0.0713746,-0.0561326,-1.25753,-22.0955,11.5554,34.3125,9.84436,0.929489,-0.654195,0.0257707,-0.00359171,-0.020018,-28.0876,-1.00126,29.0069,3
sitting,72.0,34.3125,-3.03252,-5.66372,7.44184,-8.55154e-05,0.0189684,-0.021712,9.42657,12.7705,-30.6381,37.625,0.335571,9.77573,0.326369,0.0411878,0.0239372,-0.0177342,5.38063,-25.5542,-4.19724,33.875,9.23966,2.77096,-2.52412,-0.0180564,0.0638295,-0.0171379,-18.5445,15.782,25.8617,8
ascending stairs,127.0,32.625,-10.6629,3.1433,1.25531,-0.813445,0.20974,0.946459,53.0539,2.01425,-14.2572,35.625,1.78675,13.7143,-1.20898,-0.14938,1.26903,-0.714111,-0.773623,-30.0054,29.4853,33.5625,20.5956,-3.75932,-1.94266,-0.317148,0.863734,-2.97705,-33.3488,-33.1194,1.18755,4
transient activities,145.0,33.5625,5.01925,-9.43913,-0.314729,-1.2876,-0.22987,-2.10297,-7.03202,25.1909,-29.3677,37.8125,9.54374,8.57332,-11.5451,-5.86977,-2.20688,0.184047,-7.96077,-28.2774,-12.4529,33.5625,9.87859,1.16903,-2.12173,-0.174253,0.114131,-0.0863982,-12.1661,-13.2138,-6.70362,8
standing,99.0,32.9375,-8.46728,3.22263,3.55869,0.0532892,0.0124929,0.0121999,65.9184,-29.6045,8.83287,34.5625,0.355258,9.57453,-1.56995,-0.0197131,-0.00160285,-0.0178861,-29.3024,-53.847,30.2092,33.3125,9.20039,-3.50262,-1.40509,-0.00240917,0.0159095,0.0336569,-98.156,-29.2397,32.0019,1
vacuum cleaning,100.0,34.125,-13.6311,5.4858,-15.1157,3.22376,-0.136886,-0.0631847,54.8593,-30.2131,0.632558,36.75,5.31532,9.05352,-3.84037,-0.103665,0.380274,0.328708,-14.5034,-37.4907,25.7661,35.1875,9.8119,0.417287,-3.00531,0.134341,-0.0419778,-0.0523895,-44.196,-19.3346,39.0026,6
walking,113.0,31.8125,-10.4297,2.11086,0.569518,-0.276724,-2.72817,2.58414,32.6831,-21.3607,-36.7773,35.6875,1.17126,4.23199,-0.531053,-0.0955601,-0.0706882,-0.223176,-0.466855,-39.2589,-11.6333,33.625,9.59914,0.567371,-2.62253,-0.688498,-0.157179,-0.478651,-40.3336,19.0497,23.2283,4
transient activities,143.0,27.9375,-9.63916,4.57543,1.07338,-1.30424,1.57314,-0.713037,39.5862,1.49657,-7.79643,33.1875,1.67193,11.0892,0.30759,0.0857532,0.286336,-0.292332,2.83694,-23.6756,15.515,33.8125,7.91111,1.95881,-4.34642,-0.871374,-0.0524947,0.49707,-29.6193,-1.61865,6.41192,6
transient activities,152.0,33.5625,-2.89254,4.51997,5.02336,-0.0509185,1.5025,2.28915,0.171279,-38.1797,-68.6234,37.0,0.379624,9.279,-0.716683,-0.36204,0.179598,-0.394623,1.83979,-73.0503,-11.8788,34.8125,10.2454,1.85331,-2.50811,-0.467712,0.441201,-0.895474,-74.2686,-29.4777,19.5499,1
transient activities,93.0,33.4375,-3.94699,7.52953,1.22565,-2.15273,1.67872,-1.57803,-5.65055,-65.1813,-24.2923,35.375,2.93126,9.0649,-3.30278,0.299697,1.31925,-0.302607,-23.1671,-59.9666,-7.21485,34.25,12.1724,1.75982,-1.83175,0.773629,-0.338272,0.976876,-78.8499,-32.9732,29.2048,1
lying,77.0,34.9375,-8.06817,2.95015,3.14223,0.10266,-0.181012,-0.210657,49.9278,10.9937,-11.6807,36.6875,0.677558,9.81206,0.293726,-0.16093,0.218577,-0.01487,6.32377,-40.1902,22.4012,34.125,9.42174,0.1094,-2.19702,-0.0583555,0.0562773,-0.0220412,-42.4879,-50.7672,17.9121,5
cycling,115.0,32.875,-6.33909,2.86965,8.36419,-0.670631,-0.120018,0.276721,35.6817,-18.6709,-43.0989,38.0,0.639271,7.99096,-7.29035,0.046231,0.42982,-0.157594,-12.5744,-29.3167,33.9114,32.3125,13.6726,-2.06987,-3.60631,-0.682991,0.380375,0.143204,-41.6393,-2.21454,37.5734,7
transient activities,127.0,31.9375,0.0443707,7.09795,3.13429,0.322528,-1.47455,-0.313049,10.7788,-39.1617,-23.1584,36.5,-0.493645,7.23293,-3.01039,-0.316684,-0.810904,0.686298,14.0707,-31.4599,26.4847,34.5625,4.64233,-3.44866,0.130009,2.09011,-1.69253,4.26354,-35.9483,-25.681,-2.87945,2
descending stairs,135.0,33.6875,-12.0247,2.95555,4.50698,-1.02814,0.346316,0.791807,79.3838,-38.1097,25.5991,37.0,1.15749,13.1386,-3.11583,0.0543422,0.54582,0.172529,-42.1181,-57.4013,13.5845,34.875,14.4683,7.07843,14.6751,-0.543454,0.226061,-0.831521,-99.1655,-0.453737,69.0795,1
lying,91.0,33.5,7.03348,3.08642,6.17755,-0.0113257,-0.0129248,-0.0187104,6.48245,-1.51945,-45.3863,36.625,1.28311,4.32997,8.41519,-0.00549093,0.0250401,0.000806327,31.5111,-4.61993,-27.2713,34.375,-0.510516,-9.34679,-3.62942,0.021937,0.00522338,0.0281066,-12.782,23.3896,-4.4022,2
walking,115.0,34.4375,-5.28701,3.98515,2.52611,0.771082,-0.00946611,-0.509739,42.1398,-29.4174,-10.2388,38.0625,-0.0811177,6.42848,0.71691,0.0896126,0.118241,0.158863,-9.7258,-38.2707,-13.2544,33.8125,19.6414,0.500293,-2.09464,1.2529,1.28831,7.05819,-38.0824,23.7152,28.0531,5
Nordic walking,103.0,30.875,-4.8993,7.65831,2.05768,-0.264628,0.872923,-0.869964,11.4244,-45.1525,-11.7871,36.0625,-0.161621,12.3069,1.31588,0.312332,0.419089,-0.165643,-8.41603,-39.7377,-13.237,34.8125,21.7908,19.7008,-11.6848,0.356054,-0.0581873,6.23971,-28.8193,35.9864,23.8165,6
ironing,88.0,32.875,1.13894,3.53037,8.20457,-0.113235,-0.476165,-1.33184,-17.9984,-13.9287,-44.661,36.1875,1.4813,9.77268,0.424578,0.0103302,-0.200418,0.00184456,-8.77823,-29.4384,-13.3294,33.8125,9.51503,-0.151952,-2.81188,-0.0239714,-0.0407576,-0.0149833,-31.1891,18.0602,39.2616,3
rope jumping,177.0,28.5,-3.54209,6.24087,-15.1596,-2.72518,4.58824,5.17648,37.7916,-29.5679,-2.53321,32.1875,-1.08909,0.577446,-1.91536,-0.868137,0.987354,-0.481405,-20.2062,-33.2716,19.8333,30.3125,4.03291,10.161,-1.50428,1.59361,0.531969,-0.576465,-37.5284,-4.1555,34.1254,2
transient activities,104.0,33.0,-2.37378,-2.26584,6.13167,0.0404686,0.116264,0.59278,31.7917,4.6163,-46.7755,38.3125,2.19684,9.51641,-3.70477,-0.00320151,-0.0180598,-0.013918,-8.9682,-37.4371,25.8043,32.375,9.1473,-0.368956,-3.85622,-0.085691,-0.00243998,0.0159354,-26.2212,2.0826,9.25622,7
lying,62.0,32.8125,5.41385,0.496887,7.93245,-0.0249575,-0.0373953,0.0120743,17.0092,6.39577,-50.2996,34.875,-0.449586,1.74359,9.32151,0.00501937,-0.0370524,-0.00747723,40.0676,5.94891,-28.6695,33.5625,2.46529,-9.51727,1.0329,-0.00652965,-0.0551427,-0.0103459,-21.6555,15.8219,-13.1531,4
transient activities,118.0,28.25,2.09418,4.93312,-3.75543,0.180625,0.284738,-0.172043,-4.55113,-14.9252,31.4394,31.875,0.820575,7.52533,-3.68451,-0.0129391,-0.000356958,-0.208355,-20.8176,-26.4765,24.3686,30.125,10.0801,0.327078,-1.45842,0.0704033,0.14293,-0.637689,-36.7788,-10.9903,31.6945,2
Nordic walking,93.0,30.9375,-0.879843,5.34872,1.89475,-0.502674,0.766549,-2.165,29.0471,-41.1217,-0.692555,36.125,2.3758,1.9669,-0.811636,-0.283743,0.181196,0.583295,-15.7071,-39.4982,14.7708,34.8125,1.94675,0.409347,-0.654779,0.0559452,-0.139361,4.74382,-20.7618,-35.0841,28.0404,6
transient activities,94.0,33.9375,-7.14276,5.14316,-1.12341,-0.826005,0.798598,0.118844,11.5292,-34.3518,2.7139,36.75,2.81394,10.3992,-0.947269,0.0934463,1.10946,0.12508,-34.5997,-25.7516,-7.8584,35.1875,10.3631,1.20456,-2.19416,-0.0601721,0.121645,-1.05888,-22.1679,-21.3926,19.3678,6
Nordic walking,120.0,33.0625,-10.7675,12.6242,0.644452,0.694605,-1.28832,-0.827768,29.2896,-36.4338,-22.506,38.375,2.22604,9.48278,2.4525,0.157962,-0.322553,-0.124685,4.23982,-38.0082,-17.1069,32.4375,14.2521,-0.323527,0.633649,-1.54417,0.782145,-1.87584,-43.6631,7.6291,23.3716,7
transient activities,101.0,33.4375,-1.70525,5.5741,0.919442,-0.63202,-1.42621,-2.38454,-41.5276,-44.0716,2.26938,35.375,-0.718245,9.64295,-3.09973,-0.139172,-0.150125,-0.0231698,-7.79476,-51.9941,-6.48052,34.25,10.7526,-7.51028,-0.0136611,-0.808339,-0.374418,0.539905,-50.5453,-10.8341,48.3951,1
standing,82.0,34.0625,-8.84175,4.48475,0.123446,-0.0246805,0.0133888,0.00369014,23.1613,-25.0727,1.61757,37.4375,0.728986,9.06495,-4.34943,0.060947,-0.00436367,-0.0326612,-8.94893,-25.1483,6.89921,34.75,9.76928,-1.64507,-1.48796,-0.00916087,-0.00682071,0.0145203,-18.6149,-16.9873,36.3094,2
ironing,99.0,33.3125,-5.67935,1.22098,7.03258,-0.756617,0.653183,0.978229,12.2253,-18.2216,-101.066,35.25,0.11013,9.26172,-3.39325,-0.09037,0.174465,0.0538097,-22.8744,-62.5846,-3.04629,34.0625,9.51961,-1.59829,-2.37837,0.124556,-0.0293202,-0.042056,-52.0139,-8.17715,51.6537,1
running,181.0,30.875,8.11112,-6.54619,7.65022,-2.7738,-2.35282,-0.279898,38.1112,27.9975,-23.1771,34.1875,-5.28523,-1.17891,-1.94695,-0.184574,0.593457,-0.890627,-5.23988,-42.3105,-8.26512,31.75,10.9248,3.35774,-1.27562,-1.41088,-3.55778,-8.67735,-47.3367,10.7299,8.60458,8
standing,112.0,32.8125,1.04423,8.61816,0.0651479,-0.0170571,0.0548683,-0.253071,-20.4274,-61.8896,23.3612,34.4375,1.41426,9.49408,-1.82155,0.0423014,-0.289945,-0.0231576,-40.6688,-53.1892,12.0186,33.1875,9.41344,-0.00225696,-2.46654,-0.12095,0.0475382,0.225062,-62.0451,-17.9862,69.4553,1
transient activities,111.0,30.75,2.60423,6.96081,-1.44539,-0.115759,-0.345822,-0.22468,1.59078,-21.6513,10.5811,35.75,0.0932726,9.37079,-3.97473,0.0565931,0.0329953,-0.121889,1.85499,-26.5521,10.9837,34.25,9.48106,-1.17944,-2.49713,0.0549526,-0.0551652,0.0378678,-24.9023,2.5174,12.9271,2
transient activities,92.0,33.25,-12.8892,1.48519,0.573274,-0.371663,-0.933699,1.82779,22.1148,2.55012,-34.643,36.9375,3.35473,14.7066,1.48795,-0.191437,-0.372106,-0.417264,23.5,-20.9383,2.37156,34.25,19.152,-3.00492,-0.225611,-1.09661,-0.394314,-2.80263,-38.7735,-18.7537,6.50095,3
transient activities,131.0,30.875,-9.23822,2.34383,2.20305,-0.168519,0.243998,-0.332503,32.6439,-1.25109,-15.0149,35.875,0.127259,9.10632,-4.08942,0.0204636,0.170588,-0.049674,4.57179,-21.4655,19.122,34.1875,9.66267,-1.1897,-1.37611,-0.0315529,0.0393905,0.00622958,-27.8911,14.1355,9.98101,2
transient activities,124.0,31.9375,-8.88509,5.15558,-1.26501,2.49243,-0.518088,-1.57491,32.0005,-18.6181,-15.5419,36.5,1.5307,8.11322,-5.49344,-0.220051,-0.380495,0.142084,2.4461,-29.8983,8.1689,34.625,9.45367,-1.79055,-2.03055,-0.0478341,-0.0125262,-0.036838,-25.5574,19.3694,16.8256,2
transient activities,87.0,29.8125,-6.59456,-0.137492,7.06194,-0.0206798,-0.0185795,-0.00564558,30.7733,-6.35984,-25.9722,35.375,-0.213629,6.44746,-7.64928,0.016275,0.0120804,-0.0385704,0.545454,-9.16385,31.6322,34.3125,9.83019,0.325204,-1.03649,0.00324417,0.00960292,-0.00262331,-28.1771,-5.3668,25.8523,6
transient activities,144.0,33.5625,-8.78841,-2.53757,-0.159964,1.37574,0.549702,0.266576,37.9503,3.93058,-24.2119,37.8125,-3.11638,8.95367,-0.391752,-0.24736,-0.99718,0.110853,-1.62634,-37.0298,-5.87289,33.5625,9.48662,1.36671,-2.783,-0.211183,0.322728,-0.151497,-17.6539,8.83994,0.768596,8
transient activities,100.0,33.1875,-0.938579,8.45785,-2.61964,-1.08484,-0.0893109,-0.0694564,-7.78492,-31.1082,18.2247,36.25,-0.749887,10.2265,-0.353017,-0.864042,-1.09815,-0.180755,-18.0693,-33.3248,5.64659,34.0,9.53748,-0.919033,-1.88074,0.0716859,-0.0393656,0.0506638,-47.3217,-2.06256,60.7164,2
ascending stairs,149.0,34.1875,-7.67559,-2.09709,-0.837554,-1.41681,0.430629,0.942367,50.9955,15.4136,2.0697,38.0625,1.95012,7.60263,-2.85116,-0.363204,1.02112,-0.512517,16.3119,-46.089,7.83978,34.125,1.16268,2.02753,1.71969,-2.69095,-1.21827,1.43215,-26.779,36.2722,24.2488,8
ironing,103.0,33.4375,-8.52133,0.719264,3.60481,-1.0824,0.190976,0.233754,40.0829,-1.62888,-2.66043,35.375,-4.25484,10.9729,-3.01324,0.322935,0.508492,-0.754716,-2.23162,-38.5705,8.7961,34.0625,6.19295,-0.991382,0.24643,1.00477,0.831102,-0.421601,-2.41246,-24.3316,11.7818,4
transient activities,100.63636363636364,33.75,-9.27566,2.5238,1.08575,-0.121448,0.00636843,0.0230896,43.8794,-4.66777,23.8592,37.75,1.86573,10.1485,0.507763,0.0346783,0.0749568,-0.0954492,-22.594,-28.6787,24.1087,32.625,9.45542,-0.601555,-3.50431,0.0666922,0.0212574,0.00710583,-16.8917,-23.6482,42.2239,7
lying,75.0,30.375,0.291431,4.33783,8.651,-0.0272892,-0.0162808,-0.00900009,-5.77759,17.1796,-32.6025,32.875,0.732018,2.19148,9.30274,-0.0111669,-0.0541689,-0.0477808,35.0215,3.43101,-32.6385,30.25,-0.982756,-8.91891,-4.52448,-0.0140132,0.00217477,0.00435126,-12.948,29.3085,-7.60669,7
cycling,137.0,28.875,3.97132,7.9122,12.7352,0.580067,1.20916,0.396963,5.93078,-23.5364,-43.9277,34.75,-2.3883,2.17522,-11.2371,-1.31577,0.53292,1.01154,-2.36434,-27.1177,37.354,34.125,6.25152,3.48932,0.142044,-0.197228,-0.019653,-0.0617179,-39.8058,-11.6162,23.833,6
lying,97.0,34.6875,0.857568,7.53288,5.80063,0.0323049,-0.00999792,-0.00133416,-9.71453,6.21982,-34.3653,36.3125,-0.389517,2.116,8.74058,0.0269058,-0.0322416,-0.0355805,38.8407,2.12534,-28.7974,34.0625,-0.359317,-9.27213,-3.58974,-0.130927,0.0218787,0.011318,-14.8196,27.601,-7.04396,5
ironing,89.0,35.3125,-5.60923,9.13313,0.887445,0.0494535,-1.04554,-0.650375,16.3421,-129.794,-1.44139,37.3125,2.02487,9.5011,-0.493994,-0.0480896,-0.312981,-0.373969,-9.16751,-35.4486,-18.4837,34.4375,9.71325,0.0717834,-2.46393,-0.143339,0.442546,-0.120261,-46.5409,27.2369,31.4232,5
transient activities,134.0,32.9375,2.30254,7.36157,0.665546,-1.14943,-0.0168213,-0.128123,6.33629,-43.0324,-30.9496,36.625,2.05306,9.48998,-2.11973,-0.0958765,-0.0323469,0.061872,17.1192,-43.0184,2.89281,34.9375,9.39961,-1.17703,-2.72952,0.0653471,-0.0418552,0.238893,-53.8615,28.8518,18.6307,6
standing,90.0,32.1875,-5.8869,3.20547,3.9053,-3.1444,1.24392,2.98074,11.0222,-7.94355,-40.184,35.3125,0.788747,9.63158,1.49668,-0.183374,0.475689,0.0663005,2.9244,-27.0563,-11.0647,33.1875,9.85024,-0.050222,-1.5742,0.0558928,-0.0643292,-0.120551,-7.39722,1.69572,28.4951,3
standing,100.0,33.1875,-9.22219,3.29466,2.46949,0.3924,-0.0718484,-0.0780096,33.4036,-19.5175,-7.0003,35.1875,0.570723,9.62596,0.563442,-0.0104615,-0.192062,-0.0412421,-2.17593,-29.3953,-10.8552,33.875,9.18006,3.36471,-0.791889,-0.0339322,-0.0315884,-0.0259519,-8.79514,-1.94012,31.3062,4
running,112.0,28.3125,-8.00981,3.97757,3.52451,0.0665298,-0.130704,-0.00311259,42.3807,-3.86368,-6.32603,33.625,1.4122,9.72815,-0.621995,0.040149,-0.247172,0.0400048,12.534,-27.0003,16.1654,33.9375,9.4534,-0.144647,-3.66152,-0.0727027,0.0268126,0.0564186,-37.3938,-6.3711,9.65222,6
sitting,83.0,31.5625,-1.7588,6.53801,6.80396,-0.00278532,-0.0327663,-0.015897,7.08755,-20.2341,-24.1341,34.5625,-0.198309,9.95674,-1.0004,0.0621846,-0.0677963,-0.0197989,6.56857,-25.6045,1.8745,31.3125,9.21881,-1.43319,-3.7717,-0.00940401,-0.066986,0.0108044,-5.32805,-6.93311,12.1768,7
transient activities,122.0,30.5625,-7.7857,-8.4103,1.64529,2.54134,-0.53616,1.49513,54.2825,-29.938,-5.14215,34.3125,1.4219,9.50456,-0.272604,1.09031,-0.1078,-0.247717,5.30089,-44.0247,25.518,31.8125,15.5447,-5.3142,-2.94954,-3.47969,-1.28913,-4.94024,-73.7979,13.5634,-1.98736,8
transient activities,90.0,33.5,-7.78039,2.47016,0.646477,2.31794,-0.14071,-1.00683,34.2405,-28.019,-33.853,35.6875,-1.36569,8.83471,-0.437091,0.312631,-0.960697,0.00461238,4.34008,-40.4583,-20.8994,34.6875,4.47459,0.273452,0.105189,1.50934,-1.2912,3.15112,-55.6188,14.351,5.02544,6
transient activities,105.0,34.4375,-9.98898,-0.0924468,0.660526,2.65369,-0.15465,-0.0996137,58.1635,8.74792,-2.23781,38.1875,0.517678,9.43716,-5.09016,-0.0417876,-1.93782,0.93536,-36.9689,-44.1948,4.73225,35.4375,9.0738,-3.06875,-3.29996,-0.269046,0.0526973,-0.0706813,9.72638,48.1509,65.9842,2
vacuum cleaning,131.0,33.5625,-3.15351,9.26672,5.23437,-0.679869,0.361478,-0.294445,31.9972,-32.2585,-63.3691,35.5625,-1.87774,1.25382,-8.04975,0.41045,-0.541663,-0.0592315,31.1939,-21.8638,63.1631,34.5,9.60604,1.44592,1.3854,-0.0725334,-0.162943,0.161772,-61.1698,-9.95209,-32.3361,1
sitting,82.0,34.0,-2.26398,7.22001,6.25527,-0.0502529,0.093219,-0.206309,7.52946,-27.324,-15.1241,37.375,-1.24095,9.73985,-0.166727,-0.490062,-0.0357653,0.240613,2.31406,-21.4359,-0.279555,34.75,9.50169,-3.35296,-1.36433,0.0797472,0.125967,-0.174633,-16.0164,-2.12,22.9548,2
walking,106.0,33.25,-9.95805,-0.74806,-0.49142,1.57959,-2.2817,-3.06345,51.5242,-9.20158,-21.1414,37.625,-0.702895,4.50851,0.47956,0.151474,0.111573,0.515071,-14.0209,-39.5597,14.0779,33.3125,8.25324,0.00509334,-2.47849,1.23981,0.192303,0.444266,-46.496,13.6172,-2.17505,8
cycling,134.0,28.5625,-12.5445,-0.295083,5.43385,1.39137,0.427076,1.9173,57.3708,24.8735,-2.9874,34.375,-2.84622,2.40231,-11.2849,-0.329068,0.469763,0.892091,29.9087,36.3131,28.0532,34.0,2.91617,6.68928,-3.26931,0.202035,-0.0230023,1.60064,3.31907,-44.1043,-3.9185,6
cycling,130.0,31.125,-9.32169,2.27767,7.4363,-1.03142,-0.254863,0.58769,43.901,-12.9025,-39.7385,35.75,1.54968,9.08717,-6.23196,0.0151834,0.759861,-0.560134,-3.9521,-37.8809,26.5468,32.0,9.67777,-5.89869,-1.26955,0.580689,-1.1088,-0.280211,-39.7964,23.1046,10.3187,8
vacuum cleaning,94.0,34.125,-6.60052,5.99512,1.26806,-1.11977,-0.0906279,-0.514493,35.6877,-14.4369,-20.9463,36.6875,0.950023,9.49395,-2.06228,-0.035458,-0.787442,-0.279463,8.29624,-30.1913,10.6548,35.1875,10.1229,-0.538643,-2.41735,-0.333829,0.204561,0.569428,-48.247,-3.9209,2.0941,6
transient activities,82.0,33.0625,2.21678,9.50976,3.19718,-0.0312344,0.126863,0.148484,9.5703,-32.2765,-19.0792,38.3125,1.69578,9.87289,-1.35303,0.0486169,-0.00936065,0.00414705,-1.94839,-34.7148,11.4553,32.3125,9.34007,-0.980209,-3.54173,-0.0014318,-0.0531852,-0.0363095,-49.1844,22.6837,14.3993,7
ironing,69.0,33.875,-0.182336,2.78348,8.37973,-0.851148,0.614605,0.434281,-18.5369,-4.7343,-46.3544,36.875,1.32824,9.68025,-2.1722,0.0981815,0.080284,-0.176296,-5.20829,-37.1542,-7.16615,32.875,9.21716,-0.482051,-4.00916,0.0224062,0.0473301,0.0166866,-26.1957,5.42811,52.653,7
